language,model_type,unit_of_analysis,index,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
en,LogisticRegressionElasticNet,title_and_5_sentences,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.641834665146985,0.4897863270508181,0.058252427184466,0.6489039448824775,0.488110773745873,0.6454767726161369,0.5092121717444041
en,LogisticRegressionElasticNet,title_and_first_paragraph,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6410816281595533,0.4638179190516067,0.058252427184466,0.6774872299005077,0.5188916819255674,0.6185819070904646,0.4375837115789475
en,LogisticRegressionElasticNet,title_and_first_sentence_each_paragraph,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6827123642096515,0.5567935060916182,0.116504854368932,0.7366602524005305,0.6465801007701968,0.6503667481662592,0.5193003945313397
en,LogisticRegressionLasso,raw_text,21,No Upsampling,LogisticRegressionLasso,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6637626167711937,0.5568443356988075,0.0679611650485436,0.7135945870674506,0.6433558810756991,0.6356968215158925,0.5238321185701821
en,LogisticRegressionLasso,title,5,No Upsampling,LogisticRegressionLasso,0.977458634434976,0.9623642535813972,0.9416058394160584,0.9753198450287632,0.9467221105106532,0.9808286951144094,0.9815927720933006,0.5416450296937654,0.4157409847105367,0.0485436893203883,0.6225941297579176,0.4628787100082113,0.491442542787286,0.4101140613671356
en,LogisticRegressionLasso,title_and_10_sentences,20,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,0.9739832800725502,0.9515064613660872,0.8321167883211679,0.979820570645307,0.9802417130059984,0.9703153988868276,0.929784959028384,0.6338485080965093,0.4914128026020812,0.0679611650485436,0.6726179814439665,0.5289771067901832,0.6063569682151589,0.4678539416536481
en,LogisticRegressionLasso,title_and_5_sentences,23,SMOTE,LogisticRegressionLasso_SMOTE,0.875731010701781,0.8630603124123198,0.3819951338199513,0.8849378523833558,0.8530028942655871,0.8695114409400123,0.8789879191060413,0.6534110704183187,0.4985000794946208,0.0679611650485436,0.7013067551316499,0.5331786161010595,0.6185819070904646,0.4856114882509174
en,LogisticRegressionLasso,title_and_first_paragraph,20,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312767893454104,0.445550625465388,0.058252427184466,0.6776365468791401,0.4923952069172658,0.6014669926650367,0.4256242488674631
en,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,24,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6643359439258683,0.5217030408619183,0.058252427184466,0.7226523887888282,0.6050084554802552,0.628361858190709,0.4821262518263215
en,LogisticRegressionRidge,raw_text,28,SMOTE,LogisticRegressionRidgeDual_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6956107941105019,0.620675623313684,0.058252427184466,0.7520160069567277,0.703893854492413,0.6601466992665037,0.5786715048286878
en,LogisticRegressionRidge,title,9,SMOTE,LogisticRegressionRidgeDual_SMOTE,0.9237459631504966,0.8898166187205112,0.6861313868613139,0.8989550932217051,0.8376908009501257,0.9554730983302412,0.9628088834949614,0.6212000747195512,0.4806921255240752,0.058252427184466,0.644420943002283,0.4726384579150474,0.6112469437652812,0.5202488864002512
en,LogisticRegressionRidge,title_and_10_sentences,25,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,0.8654009524156411,0.7784123249680378,0.3503649635036496,0.8447150936396585,0.761701093912073,0.8923933209647495,0.8103221963477495,0.698354704327659,0.5458177224822743,0.0776699029126213,0.7125778358527438,0.5586487551446303,0.6919315403422983,0.5499447843123607
en,LogisticRegressionRidge,title_and_5_sentences,29,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,0.8598824028475163,0.8237922443414541,0.3576642335766423,0.9013065459736852,0.8943813972384288,0.8385899814471243,0.7865472600922827,0.6733610299713496,0.4852340571306088,0.1067961165048543,0.7465077707998213,0.6334948951902595,0.6479217603911981,0.4405777631787875
en,LogisticRegressionRidge,title_and_first_paragraph,28,SMOTE,LogisticRegressionRidgeDual_SMOTE,0.9625928762969292,0.945797268605748,0.7639902676399026,0.9530231136509242,0.9207141278905584,0.974025974025974,0.9773471777459256,0.6570643458246571,0.49259187648386,0.116504854368932,0.7342344562708516,0.6019225049299782,0.6112469437652812,0.445096381184361
en,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,25,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,0.997864177477602,0.9965062105465572,0.9829683698296836,0.9957838835389856,0.9931199752628324,1.0,1.0,0.6693416430809142,0.5203030396191726,0.087378640776699,0.7284380894193679,0.5955322161006321,0.6308068459657702,0.4835802746046439
en,NaiveBayes,raw_text,36,SMOTE,ComplementNaiveBayes_SMOTE,0.8814863617450809,0.8507664550623805,0.3673965936739659,0.8668265942097771,0.811345276322745,0.9047619047619048,0.9143834437841551,0.7049288966491867,0.621619323120884,0.0679611650485436,0.7278437305944342,0.63323076021493,0.6943765281173594,0.6399958956502614
en,NaiveBayes,title_and_10_sentences,36,SMOTE,ComplementNaiveBayes_SMOTE,0.8805826073678791,0.856663385847891,0.3844282238442822,0.8720368408090093,0.8274349739822505,0.8942486085343229,0.90026144914163,0.6928551589074261,0.5585895053750577,0.1067961165048543,0.729299004530103,0.5868589936867412,0.6674816625916871,0.5451072661250762
en,NaiveBayes,title_and_5_sentences,36,SMOTE,ComplementNaiveBayes_SMOTE,0.8908978275373689,0.8754484625344121,0.4257907542579075,0.8875072921273442,0.8550130971032216,0.8979591836734694,0.9059747282777184,0.6923371563570025,0.5444072148836548,0.087378640776699,0.749154444458279,0.6202059482329518,0.6552567237163814,0.5050008307280336
en,NaiveBayes,title_and_first_sentence_each_paragraph,36,SMOTE,ComplementNaiveBayes_SMOTE,0.9504786780564944,0.9405959126538485,0.6885644768856448,0.9404943243920768,0.9204173243686644,0.9616573902288188,0.9639101201872372,0.6867834866997817,0.6032708600038216,0.0970873786407767,0.7474190136070206,0.6781374741789491,0.6528117359413202,0.5815695346259301
en,RandomForest,raw_text,41,No Upsampling,RandomForest,0.9346988285837228,0.9184863493056408,0.5985401459854015,0.9159985320896932,0.8775001095927106,0.9579468150896724,0.9726369262103424,0.6949623699037305,0.5868431710995027,0.116504854368932,0.7289803122992736,0.6365681650244729,0.6748166259168704,0.5671290485669028
en,RandomForest,title_and_10_sentences,41,No Upsampling,RandomForest,0.893740340797957,0.8733248041858204,0.4355231143552311,0.8728256632393672,0.8190110120778767,0.9245516388373533,0.9518667300860754,0.6502912917217812,0.4944320221245115,0.0485436893203883,0.6918213315684066,0.5122332399613965,0.6234718826405868,0.5038950181462034
en,RandomForest,title_and_5_sentences,41,No Upsampling,RandomForest,0.8706172504684578,0.8381507159300466,0.3479318734793187,0.8424212452372437,0.7730546785449778,0.9146567717996288,0.943140397803319,0.6404380351733752,0.4905170827664574,0.116504854368932,0.6838571673843246,0.5060090365069019,0.6210268948655256,0.5244390705551089
en,RandomForest,title_and_first_sentence_each_paragraph,42,Random Oversampling,RandomForest_ROS,0.932464403273666,0.9491369389525603,0.6277372262773723,0.9503714326313834,0.9670058879608714,0.9158936301793444,0.9325457155084896,0.6458436924835036,0.4626017178610594,0.116504854368932,0.7521952343736396,0.6380984299878308,0.5916870415647921,0.3992794741569105
en,RidgeClassifier,raw_text,49,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6752936249719643,0.5767569561997536,0.0776699029126213,0.7264193720691681,0.6582047676089848,0.6430317848410758,0.5335998497887252
en,RidgeClassifier,title_and_10_sentences,46,No Upsampling,RidgeClassifier,0.9686896883807792,0.9676691092359706,0.8029197080291971,0.9593772959371986,0.9503327019798709,0.978973407544836,0.986812957465842,0.6899729401842698,0.5453637386021236,0.1262135922330097,0.7548936747836125,0.6456732656257202,0.6479217603911981,0.4967722886844184
en,RidgeClassifier,title_and_5_sentences,48,SMOTE,RidgeClassifier_SMOTE,0.9261238331718766,0.91571361859682,0.5863746958637469,0.9417157792299994,0.9244478998364456,0.9140383426097712,0.9121723753716136,0.6723661133397982,0.5203250071052181,0.116504854368932,0.7516169845616686,0.6274419262557442,0.6234718826405868,0.4651047144761829
en,RidgeClassifier,title_and_first_paragraph,32,Random Oversampling,RidgeClassifier_ROS,0.9844592782104904,0.9856677187308388,0.8978102189781022,0.9870488647210256,0.9864545597795822,0.9820655534941248,0.985127411732636,0.6378431033072463,0.4626798728159031,0.116504854368932,0.7439993903253875,0.6274045527550962,0.5794621026894865,0.3974117815967616
en,RidgeClassifier,title_and_first_sentence_each_paragraph,49,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6531670034786718,0.4802663785035178,0.087378640776699,0.7179952725253412,0.5629008770009162,0.6136919315403423,0.4377876216311399
en,SVM,raw_text,55,Random Oversampling,SVM_sigmoid_ROS,0.8678907136708093,0.8560258364549495,0.364963503649635,0.853249683890662,0.8104428952978731,0.8930117501546073,0.9227972371750256,0.6957708400376781,0.5965856174220985,0.058252427184466,0.7370143594386942,0.6146089711734415,0.6797066014669927,0.6290936486922666
en,SVM,title_and_10_sentences,57,SMOTE,SVM_sigmoid_SMOTE,0.845628542680736,0.8257347447153756,0.3187347931873479,0.846870165482733,0.8009175837201787,0.8528138528138528,0.8703090010210436,0.6890312250823447,0.5681420129437953,0.0970873786407767,0.7320655828437054,0.6022070812903225,0.6601466992665037,0.5598538431913935
en,SVM,title_and_5_sentences,57,SMOTE,SVM_sigmoid_SMOTE,0.8613730316922561,0.827258061848494,0.3357664233576642,0.8469989071000045,0.7741552732864658,0.8886827458256029,0.9162734317899178,0.6889503886286884,0.5309872363692704,0.0970873786407767,0.737032347516027,0.5619942480163312,0.6601466992665037,0.5370446853287139
en,SVM,title_and_first_paragraph,38,No Upsampling,SVM_sigmoid,0.9169572023855058,0.9146176064637498,0.5620437956204379,0.9109120839502106,0.8884217422582916,0.9257884972170688,0.9473223959230628,0.6800005879392311,0.5211385564524964,0.087378640776699,0.7560063154976637,0.6016534022358905,0.628361858190709,0.4787660128023209
en,SVM,title_and_first_sentence_each_paragraph,58,SVMSMOTE,SVM_rbf_SVMSMOTE,0.9605499094512768,0.9488274387636229,0.7518248175182481,0.9696429429244324,0.9741090611156396,0.95299938157081,0.9275922500700006,0.679280775340547,0.5404212628273044,0.0776699029126213,0.7567856840636878,0.644867277427899,0.6308068459657702,0.4883985263852354
en,XGBoost,raw_text,64,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6842788525031926,0.5672709965367878,0.1262135922330097,0.6715848659467794,0.5927516866653866,0.7114914425427873,0.5695281932324918
en,XGBoost,title_and_10_sentences,69,SVMSMOTE,XGBoost_broad_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6610748010700256,0.4663239214091698,0.1067961165048543,0.6641383063931883,0.5555861116737887,0.6943765281173594,0.4627884746497497
en,XGBoost,title_and_5_sentences,60,BorderlineSMOTE,XGBoost_narrow_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.657292265148257,0.4942181808820356,0.0388349514563106,0.648934573448793,0.5313439800281906,0.6894865525672371,0.503065423245997
en,XGBoost,title_and_first_paragraph,47,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6503397706851258,0.4916262606456989,0.0485436893203883,0.6338615290175603,0.5091238293967141,0.6797066014669927,0.5025128485811828
en,XGBoost,title_and_first_sentence_each_paragraph,67,SMOTE,XGBoost_broad_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.660365551624756,0.5322710410314222,0.0776699029126213,0.6823219562361886,0.5936490045042678,0.6552567237163814,0.5065748645969003
fr,KNN,raw_text,3,SMOTE,kNN_SMOTE,0.8004571954544234,0.7629249361706443,0.2426035502958579,0.742335754346911,0.668205458102732,0.906930693069307,0.9444113947873348,0.4371446662555172,0.3941579087805396,0.0476190476190476,0.4340507376221661,0.3559669497169496,0.492063492063492,0.4953014842300556
fr,KNN,title,1,No Upsampling,kNN,0.5175715904374019,0.4320581547446068,0.1242603550295858,0.8127069468030547,0.8069320999783701,0.4257425742574257,0.3492811333833006,0.277781579559976,0.2024541192607159,0.0476190476190476,0.3631891477129572,0.2575190682333539,0.2539682539682539,0.1951901669758812
fr,KNN,title_and_10_sentences,1,No Upsampling,kNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4151335107033175,0.3161693980745285,0.0714285714285714,0.4818697129474071,0.3495440753899401,0.3968253968253968,0.3108317872603587
fr,KNN,title_and_5_sentences,1,No Upsampling,kNN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2168727168727168,0.1369486369486369,0.0238095238095238,0.2811087547929653,0.178619625988047,0.1984126984126984,0.1266372912801484
fr,KNN,title_and_first_paragraph,4,SVMSMOTE,kNN_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3444267008306417,0.2806569046716829,0.0476190476190476,0.4539682539682539,0.4059523809523809,0.3095238095238095,0.2486935683364255
fr,KNN,title_and_first_sentence_each_paragraph,4,SVMSMOTE,kNN_SVMSMOTE,0.5545662618028045,0.4919601624041805,0.0355029585798816,0.601214876177348,0.5155661882421778,0.5663366336633663,0.5550268700290816,0.3436979312555349,0.2870561331390824,0.0,0.4693056852370577,0.3692354214413038,0.3412698412698413,0.3298067408781694
fr,LinearSVM,raw_text,5,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,0.9877703870349268,0.9797498174999024,0.9349112426035504,0.9787633049019188,0.9664089878375594,0.998019801980198,0.9952380952380953,0.3892184461628905,0.3207595645095645,0.1428571428571428,0.5049618921642731,0.427451814058957,0.365079365079365,0.2949536178107607
fr,LinearSVM,title,6,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.270154757059519,0.22363073434502,0.0,0.3559122164385322,0.3149604781183728,0.2698412698412698,0.2180364873222016
fr,LinearSVM,title_and_10_sentences,6,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3249427458383673,0.2306033840968604,0.0476190476190476,0.4722348198538674,0.3257369614512471,0.2936507936507936,0.2156802721088435
fr,LinearSVM,title_and_5_sentences,7,No Upsampling,LinearSVMDual,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3600772078137217,0.2951468563965175,0.0238095238095238,0.3903335408237369,0.3166549953314659,0.3571428571428571,0.2938744588744589
fr,LinearSVM,title_and_first_paragraph,6,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4083010869665004,0.3436415558126084,0.0714285714285714,0.4950904435848414,0.4299503134587168,0.3809523809523809,0.3143784786641929
fr,LinearSVM,title_and_first_sentence_each_paragraph,6,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,0.998973230656399,0.9973544973544972,0.9940828402366864,1.0,1.0,0.998019801980198,0.9948979591836736,0.3660473677089274,0.2824793385947414,0.0,0.4204717240431526,0.3474412492269635,0.3571428571428571,0.2663775510204081
fr,LogisticRegression,raw_text,10,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4019373696793051,0.3319932755416626,0.0952380952380952,0.5248132586367881,0.4558823529411765,0.3809523809523809,0.3043784786641929
fr,LogisticRegression,title,14,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2947453340310483,0.2518903715332287,0.0,0.360192512643493,0.2849725437960732,0.2936507936507936,0.2704993815708101
fr,LogisticRegression,title_and_10_sentences,10,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3555243525080035,0.2655662930748602,0.0952380952380952,0.4504301254301254,0.3211163836163836,0.3253968253968254,0.2507730364873222
fr,LogisticRegression,title_and_5_sentences,10,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3624888104854004,0.3203843329163022,0.0476190476190476,0.3760848881462916,0.3298350041771094,0.365079365079365,0.323517316017316
fr,LogisticRegression,title_and_first_paragraph,10,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4276641233474373,0.3747401472575689,0.0476190476190476,0.4780092592592592,0.4223214285714287,0.4126984126984127,0.3594155844155843
fr,LogisticRegression,title_and_first_sentence_each_paragraph,10,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3536144737434555,0.2832517362124553,0.0,0.3687645038522231,0.3076972734867471,0.3571428571428571,0.2809230055658627
fr,LogisticRegressionElasticNet,raw_text,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3977908335051192,0.3220398648970077,0.119047619047619,0.5047236145920356,0.4352600250626567,0.365079365079365,0.2840445269016697
fr,LogisticRegressionElasticNet,title,19,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2804024183801901,0.2094619372675756,0.0238095238095238,0.4201281652262045,0.3265100912159736,0.246031746031746,0.1832266542980828
fr,LogisticRegressionElasticNet,title_and_10_sentences,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3135470494316417,0.233180543882307,0.0714285714285714,0.4777410964385754,0.3500250100040016,0.2698412698412698,0.2040847247990105
fr,LogisticRegressionElasticNet,title_and_5_sentences,19,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3643480525022615,0.2863152744842263,0.0238095238095238,0.4248793962029256,0.3599089635854341,0.3571428571428571,0.275112863327149
fr,LogisticRegressionElasticNet,title_and_first_paragraph,15,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4364353414090381,0.3866116985198765,0.0238095238095238,0.4667032992534246,0.4063147587583678,0.4365079365079365,0.3900046382189239
fr,LogisticRegressionElasticNet,title_and_first_sentence_each_paragraph,19,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4011531717510661,0.3348573494183462,0.0238095238095238,0.4630259511211892,0.3985363842506699,0.3968253968253968,0.3261641929499072
fr,LogisticRegressionLasso,raw_text,20,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3824413581857864,0.3159584189406988,0.0952380952380952,0.447160901397596,0.3946738543902409,0.373015873015873,0.3045299938157081
fr,LogisticRegressionLasso,title,22,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2785708559518083,0.2023036487322201,0.0238095238095238,0.4544551614727053,0.3792245765929976,0.246031746031746,0.1771552257266543
fr,LogisticRegressionLasso,title_and_10_sentences,23,SMOTE,LogisticRegressionLasso_SMOTE,0.8791279246037693,0.9122019872830008,0.4733727810650887,0.9104270811234784,0.9390388189907998,0.8554455445544554,0.8920586806677033,0.3690275304969008,0.2929630284261267,0.0238095238095238,0.4863536155202821,0.3794011544011544,0.3571428571428571,0.289160482374768
fr,LogisticRegressionLasso,title_and_5_sentences,21,No Upsampling,LogisticRegressionLasso,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3742041141426702,0.3172641490613841,0.0238095238095238,0.5286456687938333,0.4655342041122669,0.3333333333333333,0.2780210265924551
fr,LogisticRegressionLasso,title_and_first_paragraph,21,No Upsampling,LogisticRegressionLasso,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4231233033754041,0.3534256044760246,0.0238095238095238,0.5424641725883962,0.4586893954906377,0.4047619047619047,0.3335111317254174
fr,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,20,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3890328558030421,0.3408044853697028,0.0714285714285714,0.4808006535947712,0.4455611790170613,0.3571428571428571,0.3030921459492887
fr,LogisticRegressionRidge,raw_text,29,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,0.9850683004854468,0.9774684867549812,0.9112426035502958,0.9737075210803954,0.9595830647590798,0.998019801980198,0.9981684981684982,0.4519919983787987,0.3997269578096646,0.0238095238095238,0.5595684261358865,0.4695247543461828,0.5,0.4719681508967223
fr,LogisticRegressionRidge,title,26,No Upsampling,LogisticRegressionRidgeDual,0.9951487370402602,0.9928411135240854,0.970414201183432,0.99048680928277,0.9860115223000744,1.0,1.0,0.3161771306010937,0.2700600704978585,0.0,0.3646413110698824,0.3002589672232529,0.3333333333333333,0.2899288806431664
fr,LogisticRegressionRidge,title_and_10_sentences,28,SMOTE,LogisticRegressionRidgeDual_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3240040662729739,0.2310529060108892,0.0238095238095238,0.4813884307931927,0.3415339620696764,0.2857142857142857,0.209186765615337
fr,LogisticRegressionRidge,title_and_5_sentences,27,Random Oversampling,LogisticRegressionRidgeDual_ROS,0.9932039847269852,0.993185744696068,0.9585798816568049,0.9866651834038938,0.9866880071148364,1.0,1.0,0.3963062342461979,0.3418134656239405,0.0,0.4375833161547448,0.3735595753452895,0.4047619047619047,0.3555241187384044
fr,LogisticRegressionRidge,title_and_first_paragraph,28,SMOTE,LogisticRegressionRidgeDual_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4235998265245466,0.3576239839569187,0.0714285714285714,0.5255630314803984,0.4445025446075866,0.3888888888888889,0.3270176252319109
fr,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,25,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,0.9990224338889584,0.9990958408679927,0.9940828402366864,0.9980693069306932,0.9982142857142856,1.0,1.0,0.3652100385028039,0.2880096239122608,0.0,0.4215797430083144,0.3556972789115646,0.3492063492063492,0.2671567717996289
fr,NaiveBayes,raw_text,31,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,0.9750437941297776,0.957011471835158,0.8757396449704142,0.9670085963760204,0.9416182950753073,0.986138613861386,0.9785714285714286,0.4000207951335771,0.3252205188295414,0.0714285714285714,0.4852377952776006,0.4092273272945542,0.4126984126984127,0.3301205936920222
fr,NaiveBayes,title,30,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,0.9526205014873156,0.9324852630233896,0.7988165680473372,0.9120089370266528,0.8763988942531646,1.0,1.0,0.3575908968766112,0.3159343552200696,0.0238095238095238,0.3940531683476001,0.3190780393011514,0.3809523809523809,0.3820995670995671
fr,NaiveBayes,title_and_10_sentences,30,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,0.9782711190958416,0.965067857994588,0.893491124260355,0.9601250588868924,0.9380843916656124,0.998019801980198,0.9948979591836736,0.3645195505102626,0.2620204222039693,0.0476190476190476,0.4406137953757001,0.3075789290075005,0.3412698412698413,0.2500077303648731
fr,NaiveBayes,title_and_5_sentences,30,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,0.9609611392789664,0.9404950087271244,0.7928994082840237,0.9417574487089412,0.9124942820911548,0.9821782178217822,0.9719954648526078,0.3911528221915256,0.3057678586695596,0.0238095238095238,0.4441575318768301,0.3753360674413306,0.3888888888888889,0.3002659245516388
fr,NaiveBayes,title_and_first_paragraph,33,No Upsampling,NaiveBayes,0.9478069725148311,0.9356224467133488,0.7988165680473372,0.9400054601590728,0.917557232383156,0.9584158415841584,0.9584866094640532,0.3882310709220251,0.3244416729732248,0.0,0.4261003546717832,0.3372056514913658,0.3968253968253968,0.3425587507730364
fr,NaiveBayes,title_and_first_sentence_each_paragraph,36,SMOTE,ComplementNaiveBayes_SMOTE,0.9913417596282794,0.9888294700573405,0.9526627218934912,0.9851533880096084,0.9795320104326316,0.998019801980198,0.9989795918367348,0.4306514473181139,0.3139083139083139,0.0476190476190476,0.5347718556021442,0.43479786183248,0.4444444444444444,0.3223546691403834
fr,RandomForest,raw_text,41,No Upsampling,RandomForest,0.9747432934035524,0.9818683964624076,0.8579881656804734,0.96804099159916,0.974773225677831,0.9821782178217822,0.9896967693960176,0.4365750717808092,0.333487011766496,0.0238095238095238,0.5294784580498866,0.3996598639455783,0.4206349206349206,0.3251406926406926
fr,RandomForest,title,41,No Upsampling,RandomForest,0.3846475011571032,0.3423674429725491,0.0,0.4655247392749951,0.3467860925792335,0.592079207920792,0.6716860457837902,0.3059883863214654,0.2950956175212468,0.0,0.4196082334013369,0.2816539782057023,0.5555555555555556,0.6486641929499072
fr,RandomForest,title_and_10_sentences,41,No Upsampling,RandomForest,0.7732916464814715,0.7306876831877264,0.2366863905325443,0.7146224547655851,0.6337014157449407,0.8811881188118812,0.9174272302467792,0.3645564802632697,0.3314584119504873,0.0,0.385861383362489,0.3089311083284988,0.3968253968253968,0.4149907235621522
fr,RandomForest,title_and_5_sentences,41,No Upsampling,RandomForest,0.6296640596762855,0.5795130065038707,0.0532544378698224,0.5694673211988206,0.4800944137591835,0.7900990099009901,0.8398578113615708,0.3609420456543303,0.3281567253386924,0.0,0.3571864099175024,0.2828354826779196,0.4523809523809524,0.4569542362399505
fr,RandomForest,title_and_first_paragraph,41,No Upsampling,RandomForest,0.5633630200222888,0.5016790348563,0.0236686390532544,0.5050822345408786,0.4096670792016819,0.7485148514851485,0.8098320977268345,0.3946067566794837,0.3485824571306025,0.0,0.4587008428966265,0.318163800914796,0.5317460317460317,0.5825061842918986
fr,RandomForest,title_and_first_sentence_each_paragraph,41,No Upsampling,RandomForest,0.7966609973646112,0.7844234666537246,0.3076923076923077,0.7519490390971376,0.7095567987023278,0.8851485148514852,0.9219761858859604,0.3941117277112437,0.3446291145837425,0.0,0.437072187072187,0.3620119959405674,0.4206349206349206,0.3808070500927644
fr,RidgeClassifier,raw_text,45,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,0.993279924656647,0.9882067960289714,0.9585798816568049,0.9869523847989194,0.9771396262467692,1.0,1.0,0.3172497014000282,0.2073756853168618,0.0714285714285714,0.4073463573463574,0.2767399267399267,0.2777777777777778,0.1818970315398886
fr,RidgeClassifier,title,46,No Upsampling,RidgeClassifier,0.9921851970317104,0.9912462230002512,0.9644970414201184,0.9865835606714848,0.9839501329214392,0.998019801980198,0.9989010989010988,0.3321785743597947,0.2755242820642894,0.0,0.4009832272990167,0.336302294197031,0.3333333333333333,0.2755782312925169
fr,RidgeClassifier,title_and_10_sentences,45,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,0.9923448042741416,0.9898363729698778,0.9526627218934912,0.9851750418532016,0.9805075346311184,1.0,1.0,0.2875872143729287,0.1955945839874411,0.0476190476190476,0.4339438339438339,0.2972527472527472,0.246031746031746,0.1687646876932591
