Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-11-08 07:59:15,41ms,ce230c9225a8440aa77423c4dc7d6871,wise-gnat-599,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='uniform'),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.3736857974832959,0.01430711534693051,0.39869995132191277,0.014446653363675413,0.32116085342584294,0.026714346467311436,0.3216427750559487,0.020059241392625854,0.4994234148019747,0.019474074290147463,0.5266739144947025,0.019214561639747874
2022-11-08 07:59:15,40ms,aa3eaf1daa1344c4b83085dc8458b8b2,languid-trout-914,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='stratified'),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.31251486273821216,0.009563230210524227,0.37347996074045214,0.002696037537986893,0.3293139184475982,0.0007238310331715018,0.379541495582929,0.004670013964486059,0.3101900708160203,0.01405217531948523,0.3678718795654626,0.009468440444062903
2022-11-08 07:59:12,57ms,b039f2aee95640a3b872bdaa77b9379d,unequaled-newt-510,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBRFClassifier,independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014492753623188406,0.020495848730044855,0.288745180250493,0.006902447147166824,0.44518705494022637,0.015713897319028187,0.3752774394866558,0.017685734816362767,0.5995670995670995,0.020003490939805985,0.2553747910300657,0.018756179735047996,0.35564978347267556,0.027671889960375052
2022-11-08 07:59:10,64ms,5122f63102474d0ab7e2e0c7758bc7ce,learned-panda-238,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBClassifier(b,independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.31029192263313277,0.011737917938459888,0.44364631691043116,0.01528884989248728,0.37361680277149095,0.030106075131300553,0.5464234943937557,0.034203365456847865,0.27922998528167936,0.008228308808572917,0.3746707175749678,0.02013258907536974
2022-11-08 07:59:08,39ms,9dfa79b4daf24a9081735561153d19f1,aged-snail-436,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RandomForestClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.021900161030595815,0.0177513865114598,0.25862475513089794,0.015721940728974277,0.4603047736189998,0.005632381508166774,0.3186704459543079,0.04408998251511074,0.664306784660767,0.07936001034844768,0.23561433599628512,0.012363747799351265,0.35531523283647565,0.015544291812693605
2022-11-08 07:59:04,36ms,72e04eb05a2548c89c6d870b415923d7,gentle-squirrel-363,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LinearSVC(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.007407407407407408,0.010475656017578482,0.2941930203550102,0.023898609033269548,0.44916701827450095,0.03049012261460674,0.3320264642062842,0.032009586080004086,0.5422504101981573,0.060505464414292214,0.27765302090833793,0.029528268835438697,0.38627447180222657,0.033768938214799336
2022-11-08 07:59:04,40ms,70c3841e7a7c47e78cc200da189acd26,wistful-squid-176,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,SVC(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014492753623188406,0.020495848730044855,0.20920971057689144,0.011575610588286671,0.4209855430973444,0.021277346777660914,0.29344223764834115,0.025942827219420896,0.7239514176364915,0.06614114863133894,0.19137014709265346,0.020482338483498497,0.3000994576741916,0.03135222247710828
2022-11-08 07:59:04,52ms,79359334374c445dacf69f3ed78fa5da,chill-rat-685,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RidgeClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014653784219001612,0.01036366693056624,0.27265570218386176,0.005546504068426011,0.45915477849721054,0.005813076593495129,0.32665812144255696,0.01878018177484223,0.6089820923023127,0.05636126099632034,0.2539657078188509,0.018574169501718328,0.37157362467387084,0.022380878480479673
2022-11-08 07:59:04,37ms,5c4d6258370c47b5a3185635e1486dc3,unruly-calf-685,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.021739130434782608,0.030743773095067282,0.17217607544328792,0.009872668774066192,0.3730083857442348,0.02699044388987326,0.28157729731977854,0.05551076099998644,0.6933193355957584,0.046650054314635966,0.15866841905844462,0.017499194960863256,0.25735219245259916,0.03048184498796164
2022-11-08 07:59:03,37ms,507d9a0323fa40d2af5450effd6b16c4,dapper-ram-499,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.021739130434782608,0.030743773095067282,0.16171164262382062,0.019870851680185958,0.354976110133061,0.05724458820518856,0.24332587161414343,0.006464090689407533,0.7143277893277894,0.04343572918847461,0.14929921243859864,0.030661870665351698,0.24087107449050635,0.052613533338063276
2022-11-08 07:59:03,38ms,dc5adeb1a45d42b58eb51d7bda3b26a9,painted-croc-668,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014492753623188406,0.020495848730044855,0.21551967218871984,0.0125401329192607,0.4235943065508172,0.01828954577445974,0.27910926010080145,0.027742887613081486,0.6883091029053762,0.05854987288668217,0.19738230914028465,0.019229169668763445,0.3089955820858055,0.02949655053094763
2022-11-08 07:59:03,36ms,74cd2c0780384ce2821e5199f4cfb2e5,efficient-cow-764,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.007407407407407408,0.010475656017578482,0.3475500512099606,0.0206517160695701,0.4690382074320081,0.028737230234479064,0.3796270991391144,0.027792771124990474,0.5045181378072625,0.050975745661956326,0.3376528045746648,0.011031690249274115,0.4393342027035383,0.012521585415387993
2022-11-08 07:59:03,37ms,fb18a28ae50c4e089208823735fb928e,amazing-rook-128,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.10010782090614022,0.004008801057201598,0.34320080349464765,0.007257360756194915,0.07715953531170923,0.004826398756610984,0.5401167471819646,0.033784791296276914,0.14285714285714285,0,0.2517877309283834,0.0006371363925450783
2022-11-08 07:59:03,37ms,92a6a8354acf469fa90443e0ab6c4e90,blushing-horse-370,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='uniform'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.354130326347782,0.011376765748900142,0.3734769075191584,0.013790635480365254,0.30423986521223706,0.011710426508166658,0.3026720670365355,0.0065474523822089264,0.49843458359697806,0.050498907492724426,0.4911131045714538,0.04782396351763197
2022-11-08 07:59:03,37ms,5093f640e6e4468286e7427fb48bcc32,languid-mouse-755,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='stratified'),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.3318333048961084,0.03131792474361678,0.38926596279537456,0.04303602283028104,0.3420687409096732,0.03328417052475628,0.3928583128583128,0.03486901926209844,0.33276563612986515,0.03732563419560071,0.3866994664724888,0.05311075667066488
2022-11-08 07:59:00,55ms,04ccdb9315f54793818695531dee5baf,fortunate-tern-970,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBRFClassifier,independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0.014492753623188406,0.020495848730044855,0.2590676452674891,0.0035125790808855505,0.4291080618721311,0.0019415561268043562,0.35095031814487904,0.038219840555118824,0.5790515018299428,0.048624195232682584,0.23459986015764048,0.014575820966221452,0.3430988279499137,0.016340829137621943
2022-11-08 07:58:59,53ms,868e4306020148afb505bd81a401f8e8,mysterious-zebra-404,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBClassifier(b,independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0.022826086956521736,0.017816363555281517,0.2778801269741081,0.011705114345051235,0.4342525231692865,0.020999214569903706,0.31816820972449017,0.011667212711497529,0.5249737627043748,0.04308281485788092,0.2618819444889575,0.016515002059368063,0.3713153669643629,0.01602350884147644
2022-11-08 07:58:57,37ms,3051d6262f7f4633b95221b5d24abbd0,rare-shrike-890,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RandomForestClassifier(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0,0,0.2739071546081293,0.03483176149192328,0.4248373821850524,0.030610828378702968,0.33476360302714986,0.05268495409047958,0.5401773296530928,0.04843696802292937,0.2520161395348884,0.040361345057509136,0.35498683485565413,0.044564062251093196
2022-11-08 07:58:54,37ms,e69d475f8cce40729bcd57634d910fde,incongruous-kite-672,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LinearSVC(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0,0,0.31101489427021684,0.020158896472461513,0.4261264598446262,0.02840098009770488,0.3736897079023494,0.044156960665112606,0.5031601015116407,0.07051744977561974,0.2833295306426664,0.017581840655446074,0.3729255168768875,0.017664614894616064
2022-11-08 07:58:54,37ms,c9144b5d45a04bb38f23ea5a94a6577a,stately-gnu-973,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,SVC(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0.007246376811594203,0.010247924365022427,0.2145007706048169,0.009876281749627352,0.41294825328086676,0.01252429759281883,0.2845613010399977,0.014300745622148711,0.6595419783324793,0.06392911717929278,0.19512865532686505,0.016451230090438862,0.30360739413818066,0.025231130613438426
2022-11-08 07:58:53,36ms,77343bfb03594cceb983d8fc4022e866,persistent-robin-277,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RidgeClassifier(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0,0,0.2714657984980551,0.0051380612892936274,0.42543978587790715,0.019427774037585565,0.3453904211257153,0.009510656650257325,0.5480215415964901,0.06691025414966977,0.24689654211544773,0.006608630812566627,0.34994457995667916,0.004874844488265658
