Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-10-31 12:35:50,21ms,3ab7fba25c7c4842905adb765a9ab7ec,persistent-quail-171,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LinearSVC(),independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.03937632135306554,0.027444729015449677,0.3395131025497794,0.04078231899824122,0.5506111758896932,0.03756133621392362,0.40185538722527125,0.0737712025459728,0.6284766779434656,0.07986250942324111,0.3253038586191866,0.037071666364659674,0.4979353442852224,0.05150222545192446
2022-10-31 12:35:45,20ms,38e150e59a9d4c91bc6a0b8849207d29,delicate-ram-984,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LinearSVC(),independent,3,1,1,en_core_web_sm,True,title,0.011627906976744186,0.02144080106347183,0.15521887720497987,0.03602450981201085,0.3849747176852539,0.056208183840514396,0.25279201430923093,0.0410583319795035,0.5654359188354682,0.05735879517701506,0.16166866702105534,0.036373799272509985,0.30007763591938924,0.06522994842423069
2022-10-31 12:35:43,20ms,cb67211c2d01463cb9f99396823476ac,able-croc-845,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,SVC(),independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.09973572938689217,0.06818060949155635,0.37343260445242055,0.02754024452020891,0.6312246403967453,0.05547857270544985,0.4920776608788671,0.05937428087972206,0.7781547136534451,0.07590296014580905,0.34020197510762473,0.028301818311705505,0.538745928939792,0.0749170791314158
2022-10-31 12:35:17,19ms,311274ff2f1441319d0c0c204ee1f2d7,glamorous-swan-31,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,SVC(),independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.09978858350951374,0.04543044742008725,0.35257423902842805,0.03232735216453008,0.6054955908921862,0.06264386494195164,0.48381068934510807,0.06364929550442301,0.7625902686485573,0.09117760665038607,0.31879208458225533,0.02812172978843201,0.5112960814296449,0.079779551197139
2022-10-31 12:35:01,21ms,96c42a67e6db4694a0f7c2297d8ffa50,awesome-eel-191,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,SVC(),independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.08816067653276956,0.062215745973679376,0.336573680060645,0.029800638769376095,0.5850806587927662,0.05361723277462766,0.4512138064275277,0.047096991146657496,0.7391823446154733,0.09066969000846427,0.30449728212794525,0.02237950197628801,0.4909224128862002,0.06268560246632794
2022-10-31 12:34:52,20ms,d3bb5c8bb57f47698aea04dc12c6a8c9,welcoming-seal-746,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,SVC(),independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.04867864693446089,0.02827418927015017,0.2980698407180734,0.038541536473396094,0.5395492393436514,0.05168348074502668,0.40960702611817695,0.09159075491823171,0.6901930530576514,0.0915471422416317,0.2728322499580841,0.03113554248380195,0.4520992027308042,0.0689847519261368
2022-10-31 12:34:47,20ms,57725c75dc224906ac05e731036c4917,placid-crab-60,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,SVC(),independent,3,1,1,en_core_web_sm,True,title,0.011627906976744186,0.02144080106347183,0.15559507696276237,0.03427642389512542,0.38383412230381475,0.05813752166421653,0.2666128759872355,0.043217049952624785,0.56745672113272,0.060662352994516486,0.16140986934602686,0.03586238627069683,0.29813726331856444,0.06609399289674861
2022-10-31 12:34:44,21ms,c59a5fa022f744268fbe1ebb1cee2836,enchanting-cow-817,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,RidgeClassifier(),independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.07891120507399578,0.05119382216377514,0.40224439375906285,0.04863430022165071,0.6300994559620621,0.050254206073861885,0.5005972344111635,0.07565275365257275,0.7426621271011167,0.07043561415228829,0.3683326153374516,0.04415072729151292,0.5547890538544532,0.07365514393119334
2022-10-31 12:34:24,21ms,5ea2745d006643609032015fbca5ee09,upbeat-kite-74,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,RidgeClassifier(),independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.08118393234672305,0.05010347806385479,0.388628123892984,0.05238725964680553,0.601616815284433,0.05391737578589788,0.46745795094551407,0.04473447281829246,0.7021459421768544,0.07111018151130143,0.36254539916644263,0.05943754908731661,0.5330314212846498,0.07172690699059052
2022-10-31 12:34:13,20ms,c45110b03364482b915475848e2654ea,intrigued-steed-253,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,RidgeClassifier(),independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.06955602536997886,0.052942420958786214,0.35788638751451407,0.030480366298171413,0.5838016271841829,0.0424042931324247,0.42629035071040555,0.05454083290507545,0.6716697988728311,0.07979009646987861,0.3367452332411133,0.02367701911009942,0.5230128313520138,0.05329943593963206
2022-10-31 12:34:07,20ms,db2fa755a243433d8bf9a69e031ef1b7,luxuriant-zebra-893,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,RidgeClassifier(),independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.04867864693446088,0.03012633989405497,0.3203676172144304,0.038242912751778366,0.5494459016078924,0.04678759158021944,0.40381472045299854,0.07652284395657402,0.657188312197181,0.08377716325068663,0.29934088230167066,0.02649553575765538,0.48019241054541995,0.06233556363449496
2022-10-31 12:34:02,20ms,c3b6ff3da38c45f3aea5d4adfd7b2894,indecisive-croc-46,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,RidgeClassifier(),independent,3,1,1,en_core_web_sm,True,title,0.011627906976744186,0.02144080106347183,0.1553322558897871,0.03613357954313497,0.3851765517425572,0.05637254747089986,0.253387252404469,0.042009691635605216,0.5663882997878491,0.058931099870570484,0.16166866702105534,0.036373799272509985,0.30007763591938924,0.06522994842423069
2022-10-31 12:34:00,20ms,c84aff0762cb400eb1c6762b75474d29,magnificent-elk-464,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.08356236786469344,0.054284271719261624,0.3317955326479943,0.029318377537455156,0.5953278834173598,0.06626826480880964,0.47687978205716364,0.04237849205660758,0.7923595548689517,0.06866003594129211,0.29196550552783845,0.03498956402222598,0.48581497588766,0.08723204038002323
2022-10-31 12:33:37,19ms,81e8e91dcc604aed8b0df8a3cb6c0051,enchanting-tern-217,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.08128964059196617,0.048020988256897185,0.33586269916162886,0.029708583392374248,0.5867592927861135,0.06513590009565401,0.47548815347101503,0.06464020664407345,0.7695535143599832,0.09169139809513023,0.2980745947166514,0.030444245939035164,0.48387559778158007,0.08369819327145539
2022-10-31 12:33:23,19ms,0a6d1e9098d0404693312d05cf1fb30c,thundering-carp-79,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.0742600422832981,0.041361010458297987,0.3331747923605798,0.026038070908600632,0.5776232918471484,0.05917660934973113,0.4615135264024451,0.050579374088310716,0.7460105734933006,0.08961072499814819,0.29694902768270653,0.02265632973386812,0.4792817360837211,0.07322737238730735
2022-10-31 12:33:15,20ms,96fdd1a234d949d2a2f768ed00cd9306,burly-panda-51,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.055655391120507394,0.03147910078074451,0.289395543736383,0.035873284526595293,0.5324085200171502,0.05236035069216478,0.40684457110265476,0.09435805381625978,0.7011065865006088,0.09072901313819812,0.26133164841585754,0.03135895152413925,0.43733186251484935,0.06789682320740542
2022-10-31 12:33:08,21ms,e4c59b9dd99e4d5594f7b6d8329ef09e,dapper-doe-311,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(l1_ratio=0.5, penalty='elasticnet', solver='saga')",independent,3,1,1,en_core_web_sm,True,title,0.009302325581395349,0.015426161815606512,0.14843925042781614,0.03257735116840127,0.3767766725821396,0.054248624385451985,0.24565482610061418,0.041944901265802186,0.5639793911526039,0.05915805137423687,0.15662428348696927,0.03547858389249857,0.29091799352170244,0.06396144747292086
2022-10-31 12:19:42,21ms,7853e2a0f60a41c083dcca191da6ff41,agreeable-squid-175,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.07658562367864694,0.04542039254819771,0.3379286845385188,0.026550370382737873,0.5713782962157257,0.05560904399338235,0.5078368513581362,0.04666882261737163,0.8083072297999296,0.08373635751739536,0.28382475792676165,0.027366354732684183,0.45067703848404744,0.07496718528366036
2022-10-31 12:19:21,20ms,990f3e05ad4b417c9ccf239ae6c34a64,capricious-hare-291,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.0673890063424947,0.04349945668484276,0.33965916726049394,0.023405961440386897,0.5726569342764953,0.05748058800686715,0.5022928720489919,0.046388073335446096,0.8015874502239162,0.08960907967224546,0.2902655689033422,0.028845932017161065,0.45574673983138203,0.07938408722914844
2022-10-31 12:19:10,23ms,9c45047c861245afb7754e1e8f59793f,able-shrimp-79,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.07653276955602537,0.03748456707077326,0.33055663836215454,0.02312277859545959,0.5609147265996198,0.05816130867943103,0.4567580024178321,0.04425688163079396,0.7610384485572025,0.09057893270913538,0.28746569482965223,0.027538370308503087,0.4539129124123306,0.07807319626866349
2022-10-31 12:19:04,19ms,df5ea178a43245b8a8dbbe97b03703b8,peaceful-ox-26,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.046353065539112046,0.0253347734060021,0.28724627803007524,0.03237619748986878,0.5139217626303074,0.04824698939944921,0.4143267681313082,0.07656756772411971,0.7022129851836377,0.08434647225494793,0.2533419667045011,0.033677987793025554,0.41434848048423734,0.06953003651953672
2022-10-31 12:18:59,21ms,9430bcadfa484858a8393d8b6c5296f9,incongruous-bee-386,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,3,1,1,en_core_web_sm,True,title,0.009302325581395349,0.015426161815606512,0.14253198564958364,0.03536157006442284,0.36197568153315407,0.06123196191655427,0.24535686138627316,0.04371201498407798,0.56846821940537,0.05963143145154327,0.14881475967744545,0.04090075971294692,0.27564021574392467,0.07309210342934891
2022-10-31 12:14:22,55ms,85bb41cf2d4c43d499dc8843e56af96c,languid-elk-198,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(),independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.10211416490486261,0.06838955847533196,0.3423341150505169,0.02886117022170087,0.6110563301016277,0.05686216241106357,0.47099988419638733,0.049225591462212434,0.7830610227941401,0.07708816186877293,0.3064833116186596,0.026081037896208206,0.5081373244013787,0.07378319572051473
2022-10-31 12:13:58,43ms,60d69135006647279035bb17cc56b87f,youthful-goat-754,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(),independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.09519027484143763,0.05554887823959661,0.34354098925521603,0.03260813089537963,0.5970580779545303,0.06453584225282037,0.47509026610416216,0.058991313244185176,0.7541978213526647,0.0944574157397474,0.3103881359630739,0.02881347407359879,0.5026065249730404,0.07818447204260784
2022-10-31 12:13:45,41ms,f5322b05471b4f938292395ea9061c7a,adorable-bee-386,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(),independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.08350951374207188,0.05217534543094449,0.3344810670921684,0.030333869762484575,0.5860187920453738,0.054332269603041695,0.4539108505279693,0.04753705168206096,0.7308771879663163,0.09349467149378,0.30459408212450106,0.020093519034112745,0.4957003936794311,0.061135343113537306
2022-10-31 12:13:37,41ms,ff905b958a964dab8fd88447e29d3aab,brawny-wasp-114,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(),independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.05105708245243129,0.032574780898493534,0.27893969048740813,0.02986056209266702,0.5315122160064648,0.05487014283357756,0.37790953520755793,0.09074868121567775,0.6807877997853314,0.08778841440249344,0.2593384543164532,0.03080795078956902,0.44498113582258086,0.07281491819731575
2022-10-31 12:13:30,40ms,da47125609884ef5aea6cfadbfa085ca,bittersweet-carp-242,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(),independent,3,1,1,en_core_web_sm,True,title,0.0069767441860465115,0.010657152778967068,0.15592261008281755,0.024360743250262915,0.4008257611942948,0.05260359560541391,0.23557038881692877,0.04098715903875764,0.5567260475806194,0.05248237021080013,0.16845783715135002,0.022665166884438585,0.3182525429591573,0.05847990956864444
2022-10-31 12:09:22,44ms,fc4812ca92b54a1295812f1e47ff1a49,smiling-whale-815,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,666,1,1,en_core_web_sm,True,title_and_first_sentence_each_paragraph,0.05110993657505285,0.038673943368249135,0.45429637766105513,0.050003836228981614,0.5911480474422361,0.03144915794597668,0.4865505087627465,0.08302694302933944,0.6061481642897416,0.06295278278875417,0.4613139833203074,0.06168923662642056,0.5849151742513783,0.0544086218131199
2022-10-31 12:08:56,43ms,4727fe31f8274d6ab03cfcd7250e7bb5,stately-bug-368,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,328,1,1,en_core_web_sm,True,title_and_10_sentences,0.03710359408033827,0.027873522455383586,0.42472596900563103,0.034078156322637915,0.5751057211495129,0.03780175127929271,0.45047012002719367,0.05085412981479074,0.593228567276017,0.06571399678233493,0.4409303903921161,0.05675891125463614,0.565227610073369,0.05287699206519005
2022-10-31 12:08:43,41ms,c3ce3f76ce164613a4c70def691f6bbc,delicate-foal-762,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,168,1,1,en_core_web_sm,True,title_and_5_sentences,0.03245243128964059,0.036287502038527646,0.3910893087722028,0.044121230047276985,0.5323559136711024,0.03648653598215958,0.40904965667974985,0.06659129417650653,0.5346652310763315,0.057809311088904816,0.410725477933764,0.04970708617175711,0.5386206100910779,0.061489728202162745
2022-10-31 12:08:33,45ms,5a41fdb0f50f499d8aa642c988fc2dde,awesome-shrew-384,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,77,1,1,en_core_web_sm,True,title_and_first_paragraph,0.023044397463002114,0.03244330535339899,0.3559633546580633,0.04377629685190415,0.5184934512654265,0.03261438762745575,0.37538944770811666,0.06683009809780173,0.5325616969832917,0.06213957916371458,0.3620606965893151,0.03538197025679222,0.5125426584807377,0.046826950424501704
2022-10-31 12:08:22,44ms,a79311219f1941cbae8c04a19f9b25d8,wise-cow-497,LOCAL,/home/juanbermeo/Documents/PRODIGI/Policy Framing/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,3,1,1,en_core_web_sm,True,title,0.011627906976744186,0.02144080106347183,0.15897827570122045,0.03518998728518711,0.3880313457418819,0.05701164973633426,0.2599348714520881,0.038163128831837166,0.5677575219635229,0.05789032502016315,0.1642196874292186,0.036738493050658405,0.3030016125275764,0.06547503943628559
