Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-11-07 20:14:51,48ms,b539860f17d14dc291fb248d5e341767,shivering-shrike-221,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,"LogisticRegression(penalty='l1', solver='liblinear')",independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.021978021978021976,0.033601944728397046,0.19047775753658108,0.03791103267315609,0.3909316227035684,0.05332155644507158,0.2699860853432282,0.07598344270531761,0.6597181446546805,0.05212090122215655,0.17962868480725622,0.03297303096842942,0.28075569016585356,0.0500238091073033
2022-11-07 20:14:51,47ms,222394bc92084233b5e6de303fd36880,enthused-croc-134,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.021978021978021976,0.033601944728397046,0.22726802492558798,0.03423396027170275,0.43460857910190825,0.04914426424198302,0.2992924932210646,0.04015053634680304,0.6793753027659057,0.06721999558058007,0.20828798185941047,0.034473152686225965,0.32201317765185594,0.04746686395142304
2022-11-07 20:14:50,51ms,777664b38108468a98d9c40243e0d338,masked-yak-407,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LogisticRegression(penalty='none'),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.34120297419667167,0.036750398722048966,0.47564275196079303,0.03802968755445061,0.38992630385487526,0.05876703380349896,0.5101303850666363,0.054565948947916824,0.33732142857142855,0.03836622086234063,0.44853915514399123,0.041620812921063816
2022-11-07 20:14:49,53ms,f4249b033f454bffb4f20b121af76e4a,receptive-skink-939,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.10009889442220268,0.00863866993132163,0.34352181892712735,0.024444662829223213,0.07774392274392275,0.01056746078802343,0.5442074592074592,0.07397222551616398,0.14285714285714285,0,0.25178946698296545,0.01214738583960865
2022-11-07 20:14:49,49ms,127c394498f041d895e0a003623495a3,adaptable-vole-469,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='uniform'),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.3700945436449638,0.06572112405466962,0.3937814112285767,0.0653911571320407,0.3293089053803339,0.07104142130164551,0.3231192304432749,0.06431249036266674,0.5238208616780045,0.07919068566464835,0.5080737086123015,0.06667996116313564
2022-11-07 20:14:49,57ms,845a42aa7c9d47c68ef7ae2c48e2518c,painted-crane-497,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,DummyClassifier(strategy='stratified'),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.32719197469197464,0.059044568172098494,0.4043171308187472,0.0437917831960602,0.33074417645846216,0.07507520646611733,0.39654016032585515,0.05020454634549713,0.3591213151927438,0.0763603914467006,0.4158700076301763,0.051987437571071576
2022-11-07 20:14:45,83ms,9e4a9a398b524d3e86726781ec2f8527,ambitious-bat-320,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBRFClassifier,independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.01380952380952381,0.02763956544939324,0.25675998653663407,0.03716163678294463,0.4327575830606686,0.06582210829475016,0.2987414965986394,0.027133520976312383,0.5720184931691639,0.07694283564630647,0.24528061224489792,0.047981405722755346,0.35449008377480673,0.074080980080747
2022-11-07 20:14:35,73ms,8d5b5e0ca01c43ba8c97382d14897315,fun-lynx-865,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,XGBClassifier(b,independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.007142857142857143,0.021428571428571425,0.2964979700013977,0.0452489559012165,0.43985343709277924,0.06316108885824574,0.3513025664811379,0.05391977490848012,0.5385203647888553,0.08040156667026697,0.28516723356009066,0.05624862709849089,0.3776234750623562,0.06929996344010556
2022-11-07 20:14:26,45ms,67575839b9ae44aabe9b7cdea32df5cf,loud-cod-395,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,RandomForestClassifier(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.02142857142857143,0.04573660169594891,0.2692440489261586,0.033626175440183086,0.46976375302092477,0.05430953977723026,0.32443615907901624,0.03412541053490973,0.6495246706662006,0.07086773389459329,0.25324546485260774,0.04463394657861671,0.37415688862576874,0.062114677688084964
2022-11-07 20:14:11,49ms,a5cc0f5fc2174f18882b8aeead536400,upset-midge-64,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,LinearSVC(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.28254973250495147,0.05729638936185662,0.4291698566425609,0.07224487889126918,0.3152156375370661,0.061685906692668296,0.5010143281579518,0.08134740712784358,0.2822959183673469,0.06479943122586146,0.3826684646800479,0.08425639630468779
