language,model_name,unit_of_analysis,f1-micro_mean,f1-micro_std,precision-micro_mean,precision-micro_std,recall-micro_mean,recall-micro_std,roc-auc_mean,roc-auc_std,accuracy_mean,accuracy_std
ge,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.4693446088794926,,0.5414634146341464,,0.4141791044776119,,0.6206924934152765,,0.0344827586206896,
ge,bert-base-multilingual-cased,raw_text,0.5999999999999999,,0.6792452830188679,,0.5373134328358209,,0.7061567164179104,,0.1034482758620689,
ge,bert-base-multilingual-cased,raw_text,0.619718309859155,,0.6724890829694323,,0.5746268656716418,,0.7183796093064091,,0.1034482758620689,
ge,bert-base-multilingual-cased,title,0.5093945720250521,,0.5781990521327014,,0.4552238805970149,,0.6458104697102722,,0.0344827586206896,
ge,bert-base-multilingual-cased,title,0.5093945720250521,,0.5781990521327014,,0.4552238805970149,,0.6458104697102722,,0.0344827586206896,
ge,bert-base-multilingual-cased,title_and_10_sentences,0.6222222222222223,,0.6784140969162996,,0.5746268656716418,,0.7202178446005267,,0.0862068965517241,
ge,bert-base-multilingual-cased,title_and_10_sentences,0.6222222222222223,,0.6784140969162996,,0.5746268656716418,,0.7202178446005267,,0.0862068965517241,
ge,bert-base-multilingual-cased,title_and_5_sentences,0.6090373280943026,,0.6431535269709544,,0.5783582089552238,,0.7101349868305532,,0.0344827586206896,
ge,bert-base-multilingual-cased,title_and_5_sentences,0.6090373280943026,,0.6431535269709544,,0.5783582089552238,,0.7101349868305532,,0.0344827586206896,
ge,bert-base-multilingual-cased,title_and_first_paragraph,0.5767634854771785,,0.6495327102803738,,0.5186567164179104,,0.6903945346795434,,0.0517241379310344,
ge,bert-base-multilingual-cased,title_and_first_paragraph,0.5767634854771785,,0.6495327102803738,,0.5186567164179104,,0.6903945346795434,,0.0517241379310344,
ge,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5975609756097561,,0.65625,,0.5485074626865671,,0.7034816725197541,,0.0517241379310344,
ge,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.594704684317719,,0.6547085201793722,,0.5447761194029851,,0.701616000877963,,0.0517241379310344,
ge,distilbert-base-multilingual-cased,raw_text,0.5828092243186582,,0.6650717703349283,,0.5186567164179104,,0.6949901229148375,,0.0172413793103448,
ge,distilbert-base-multilingual-cased,raw_text,0.5877712031558184,,0.6234309623430963,,0.5559701492537313,,0.6952644863915716,,0.0172413793103448,
ge,distilbert-base-multilingual-cased,title,0.4839400428265524,,0.5678391959798995,,0.4216417910447761,,0.6317767778753293,,0.0344827586206896,
ge,distilbert-base-multilingual-cased,title,0.4839400428265524,,0.5678391959798995,,0.4216417910447761,,0.6317767778753293,,0.0344827586206896,
ge,distilbert-base-multilingual-cased,title_and_10_sentences,0.622680412371134,,0.695852534562212,,0.5634328358208955,,0.7210546532045654,,0.0862068965517241,
ge,distilbert-base-multilingual-cased,title_and_10_sentences,0.622680412371134,,0.695852534562212,,0.5634328358208955,,0.7210546532045654,,0.0862068965517241,
ge,distilbert-base-multilingual-cased,title_and_5_sentences,0.5761316872427983,,0.6422018348623854,,0.5223880597014925,,0.689502853380158,,0.0862068965517241,
ge,distilbert-base-multilingual-cased,title_and_5_sentences,0.5761316872427983,,0.6422018348623854,,0.5223880597014925,,0.689502853380158,,0.0862068965517241,
ge,distilbert-base-multilingual-cased,title_and_first_paragraph,0.5720164609053497,,0.6376146788990825,,0.5186567164179104,,0.6867180640913081,,0.0689655172413793,
ge,distilbert-base-multilingual-cased,title_and_first_paragraph,0.5720164609053497,,0.6376146788990825,,0.5186567164179104,,0.6867180640913081,,0.0689655172413793,
ge,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5831533477321814,,0.6923076923076923,,0.503731343283582,,0.6967186128182616,,0.0862068965517241,
ge,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.589247311827957,,0.6954314720812182,,0.5111940298507462,,0.7004499561018437,,0.0862068965517241,
ge,facebook-mbart-large-50,raw_text,0.66793893129771,,0.68359375,,0.6529850746268657,,0.7520440079016681,,0.1034482758620689,
ge,facebook-mbart-large-50,raw_text,0.6600790513833992,,0.7016806722689075,,0.6231343283582089,,0.7463098112379281,,0.1206896551724138,
ge,facebook-mbart-large-50,title,0.5361702127659574,,0.6237623762376238,,0.4701492537313433,,0.665221685689201,,0.0517241379310344,
ge,facebook-mbart-large-50,title,0.5361702127659574,,0.6237623762376238,,0.4701492537313433,,0.665221685689201,,0.0517241379310344,
ge,facebook-mbart-large-50,title_and_10_sentences,0.628,,0.6767241379310345,,0.585820895522388,,0.7239766242317821,,0.0517241379310344,
ge,facebook-mbart-large-50,title_and_10_sentences,0.628,,0.6767241379310345,,0.585820895522388,,0.7239766242317821,,0.0517241379310344,
ge,facebook-mbart-large-50,title_and_5_sentences,0.5919661733615221,,0.6829268292682927,,0.5223880597014925,,0.7014513827919227,,0.0344827586206896,
ge,facebook-mbart-large-50,title_and_5_sentences,0.5919661733615221,,0.6829268292682927,,0.5223880597014925,,0.7014513827919227,,0.0344827586206896,
ge,facebook-mbart-large-50,title_and_first_paragraph,0.6131687242798354,,0.6834862385321101,,0.5559701492537313,,0.7145659569798068,,0.0862068965517241,
ge,facebook-mbart-large-50,title_and_first_paragraph,0.6131687242798354,,0.6834862385321101,,0.5559701492537313,,0.7145659569798068,,0.0862068965517241,
ge,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6559356136820925,,0.7117903930131004,,0.6082089552238806,,0.743442712906058,,0.0862068965517241,
ge,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6586826347305389,,0.7081545064377682,,0.6156716417910447,,0.7453358208955223,,0.0862068965517241,
ge,gpt2,raw_text,0.5541666666666667,,0.6273584905660378,,0.4962686567164179,,0.6755240342405618,,0.0172413793103448,
ge,gpt2,raw_text,0.5895953757225434,,0.6095617529880478,,0.5708955223880597,,0.6953742317822651,,0.0172413793103448,
ge,gpt2,title,0.4385245901639344,,0.4863636363636364,,0.3992537313432835,,0.5957665715539947,,0.0,
ge,gpt2,title,0.4385245901639344,,0.4863636363636364,,0.3992537313432835,,0.5957665715539947,,0.0,
ge,gpt2,title_and_10_sentences,0.5362903225806452,,0.5833333333333334,,0.4962686567164179,,0.6608181518876208,,0.0,
ge,gpt2,title_and_10_sentences,0.5362903225806452,,0.5833333333333334,,0.4962686567164179,,0.6608181518876208,,0.0,
ge,gpt2,title_and_5_sentences,0.5031185031185031,,0.568075117370892,,0.4514925373134328,,0.6411874451273046,,0.0172413793103448,
ge,gpt2,title_and_5_sentences,0.5031185031185031,,0.568075117370892,,0.4514925373134328,,0.6411874451273046,,0.0172413793103448,
ge,gpt2,title_and_first_paragraph,0.4732510288065844,,0.5275229357798165,,0.4291044776119403,,0.6198831211589113,,0.0,
ge,gpt2,title_and_first_paragraph,0.4732510288065844,,0.5275229357798165,,0.4291044776119403,,0.6198831211589113,,0.0,
ge,gpt2,title_and_first_sentence_each_paragraph,0.5222672064777328,,0.5707964601769911,,0.4813432835820895,,0.651517230026339,,0.0344827586206896,
ge,gpt2,title_and_first_sentence_each_paragraph,0.5241935483870969,,0.5701754385964912,,0.4850746268656716,,0.6524637840210711,,0.0344827586206896,
ge,xlm-roberta-large,raw_text,0.6293436293436294,,0.652,,0.6082089552238806,,0.7241412423178227,,0.0689655172413793,
ge,xlm-roberta-large,raw_text,0.6569872958257713,,0.6395759717314488,,0.6753731343283582,,0.7439365671641791,,0.0689655172413793,
ge,xlm-roberta-large,title,0.5601659751037344,,0.6308411214953271,,0.503731343283582,,0.679255377524144,,0.0517241379310344,
ge,xlm-roberta-large,title,0.5601659751037344,,0.6308411214953271,,0.503731343283582,,0.679255377524144,,0.0517241379310344,
ge,xlm-roberta-large,title_and_10_sentences,0.6408163265306123,,0.7072072072072072,,0.585820895522388,,0.7331678007023704,,0.1379310344827586,
ge,xlm-roberta-large,title_and_10_sentences,0.6408163265306123,,0.7072072072072072,,0.585820895522388,,0.7331678007023704,,0.1379310344827586,
ge,xlm-roberta-large,title_and_5_sentences,0.6067864271457085,,0.6523605150214592,,0.5671641791044776,,0.709133560140474,,0.0689655172413793,
ge,xlm-roberta-large,title_and_5_sentences,0.6067864271457085,,0.6523605150214592,,0.5671641791044776,,0.709133560140474,,0.0689655172413793,
ge,xlm-roberta-large,title_and_first_paragraph,0.610441767068273,,0.6608695652173913,,0.5671641791044776,,0.7118909130816505,,0.0689655172413793,
ge,xlm-roberta-large,title_and_first_paragraph,0.610441767068273,,0.6608695652173913,,0.5671641791044776,,0.7118909130816505,,0.0689655172413793,
ge,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.6303030303030303,,0.6872246696035242,,0.582089552238806,,0.7257874231782266,,0.0862068965517241,
ge,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.6370967741935485,,0.6929824561403509,,0.5895522388059702,,0.7304378841088675,,0.0862068965517241,
it,EleutherAI-gpt-neo-1.3B,title,0.4341085271317829,,0.5185185185185185,,0.3733333333333333,,0.6241065126724414,,0.0396039603960396,
it,EleutherAI-gpt-neo-1.3B,title,0.4341085271317829,,0.5185185185185185,,0.3733333333333333,,0.6241065126724414,,0.0396039603960396,
it,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.5341426403641882,,0.6197183098591549,,0.4693333333333333,,0.6826936156560796,,0.0396039603960396,
it,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.5341426403641882,,0.6197183098591549,,0.4693333333333333,,0.6826936156560796,,0.0396039603960396,
it,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.5177514792899409,,0.5813953488372093,,0.4666666666666667,,0.6726981071543151,,0.0594059405940594,
it,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.5177514792899409,,0.5813953488372093,,0.4666666666666667,,0.6726981071543151,,0.0594059405940594,
it,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.4462809917355372,,0.5869565217391305,,0.36,,0.6342829643888354,,0.099009900990099,
it,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.4462809917355372,,0.5869565217391305,,0.36,,0.6342829643888354,,0.099009900990099,
it,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.5477888730385163,,0.588957055214724,,0.512,,0.691514918190568,,0.0495049504950495,
it,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.5496402877697841,,0.596875,,0.5093333333333333,,0.6925877446262431,,0.0495049504950495,
it,EleutherAI-gpt-neo-125M,raw_text,0.5303514376996805,,0.6613545816733067,,0.4426666666666666,,0.6804286172601861,,0.0891089108910891,
it,EleutherAI-gpt-neo-125M,raw_text,0.4906937394247039,,0.6712962962962963,,0.3866666666666666,,0.6591658646134104,,0.0891089108910891,
it,EleutherAI-gpt-neo-125M,title,0.3830508474576271,,0.5255813953488372,,0.3013333333333333,,0.6015810073788901,,0.0198019801980198,
it,EleutherAI-gpt-neo-125M,title,0.3830508474576271,,0.5255813953488372,,0.3013333333333333,,0.6015810073788901,,0.0198019801980198,
it,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.4532488114104596,,0.55859375,,0.3813333333333333,,0.6362874558870709,,0.0,
it,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.4532488114104596,,0.55859375,,0.3813333333333333,,0.6362874558870709,,0.0,
it,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.4483870967741935,,0.5673469387755102,,0.3706666666666666,,0.6343227462303498,,0.0099009900990099,
it,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.4483870967741935,,0.5673469387755102,,0.3706666666666666,,0.6343227462303498,,0.0099009900990099,
it,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.4175491679273828,,0.4825174825174825,,0.368,,0.6127776708373435,,0.0297029702970297,
it,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.4175491679273828,,0.4825174825174825,,0.368,,0.6127776708373435,,0.0297029702970297,
it,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.5214814814814814,,0.5866666666666667,,0.4693333333333333,,0.6749939043952519,,0.0396039603960396,
it,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.5222551928783383,,0.5886287625418061,,0.4693333333333333,,0.6754751363490537,,0.0495049504950495,
it,bert-base-multilingual-cased,raw_text,0.5700325732899023,,0.7322175732217573,,0.4666666666666667,,0.7025344882900225,,0.1188118811881188,
it,bert-base-multilingual-cased,raw_text,0.6037151702786379,,0.7195571955719557,,0.52,,0.7234263715110684,,0.099009900990099,
it,bert-base-multilingual-cased,title,0.4695121951219512,,0.5480427046263345,,0.4106666666666667,,0.6442168752005134,,0.0396039603960396,
it,bert-base-multilingual-cased,title,0.4695121951219512,,0.5480427046263345,,0.4106666666666667,,0.6442168752005134,,0.0396039603960396,
it,bert-base-multilingual-cased,title_and_10_sentences,0.571830985915493,,0.6059701492537314,,0.5413333333333333,,0.7071440487648379,,0.1089108910891089,
it,bert-base-multilingual-cased,title_and_10_sentences,0.571830985915493,,0.6059701492537314,,0.5413333333333333,,0.7071440487648379,,0.1089108910891089,
it,bert-base-multilingual-cased,title_and_5_sentences,0.5578800557880055,,0.5847953216374269,,0.5333333333333333,,0.6983317292268206,,0.0495049504950495,
it,bert-base-multilingual-cased,title_and_5_sentences,0.5578800557880055,,0.5847953216374269,,0.5333333333333333,,0.6983317292268206,,0.0495049504950495,
it,bert-base-multilingual-cased,title_and_first_paragraph,0.5362318840579711,,0.5873015873015873,,0.4933333333333333,,0.6841065126724415,,0.0792079207920792,
it,bert-base-multilingual-cased,title_and_first_paragraph,0.5362318840579711,,0.5873015873015873,,0.4933333333333333,,0.6841065126724415,,0.0792079207920792,
it,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5616045845272205,,0.6068111455108359,,0.5226666666666666,,0.7002168752005132,,0.0891089108910891,
it,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5561959654178675,,0.6050156739811913,,0.5146666666666667,,0.6966981071543151,,0.0792079207920792,
it,distilbert-base-multilingual-cased,raw_text,0.5522620904836194,,0.6654135338345865,,0.472,,0.6931703561116458,,0.099009900990099,
it,distilbert-base-multilingual-cased,raw_text,0.5847953216374269,,0.6472491909385113,,0.5333333333333333,,0.7142123837022779,,0.0792079207920792,
it,distilbert-base-multilingual-cased,title,0.450229709035222,,0.5287769784172662,,0.392,,0.6329586140519731,,0.0297029702970297,
it,distilbert-base-multilingual-cased,title,0.450229709035222,,0.5287769784172662,,0.392,,0.6329586140519731,,0.0297029702970297,
it,distilbert-base-multilingual-cased,title_and_10_sentences,0.5494186046511628,,0.6038338658146964,,0.504,,0.6923272377285852,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_10_sentences,0.5494186046511628,,0.6038338658146964,,0.504,,0.6923272377285852,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_5_sentences,0.5199999999999999,,0.56,,0.4853333333333333,,0.6738504972730189,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_5_sentences,0.5199999999999999,,0.56,,0.4853333333333333,,0.6738504972730189,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_first_paragraph,0.4962852897473997,,0.5604026845637584,,0.4453333333333333,,0.6596252807186398,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_first_paragraph,0.4962852897473997,,0.5604026845637584,,0.4453333333333333,,0.6596252807186398,,0.0594059405940594,
it,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5,,0.6205533596837944,,0.4186666666666667,,0.6631350657683671,,0.0792079207920792,
it,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.5023696682464455,,0.6162790697674418,,0.424,,0.6643580365736285,,0.0891089108910891,
it,facebook-mbart-large-50,raw_text,0.6389684813753581,,0.6904024767801857,,0.5946666666666667,,0.7492101379531602,,0.099009900990099,
it,facebook-mbart-large-50,raw_text,0.6351550960118167,,0.7119205298013245,,0.5733333333333334,,0.7447994866859159,,0.1089108910891089,
it,facebook-mbart-large-50,title,0.4832826747720365,,0.5618374558303887,,0.424,,0.6523272377285851,,0.0297029702970297,
it,facebook-mbart-large-50,title,0.4832826747720365,,0.5618374558303887,,0.424,,0.6523272377285851,,0.0297029702970297,
it,facebook-mbart-large-50,title_and_10_sentences,0.5942028985507245,,0.6507936507936508,,0.5466666666666666,,0.7203978184151427,,0.0792079207920792,
it,facebook-mbart-large-50,title_and_10_sentences,0.5942028985507245,,0.6507936507936508,,0.5466666666666666,,0.7203978184151427,,0.0792079207920792,
it,facebook-mbart-large-50,title_and_5_sentences,0.5586107091172214,,0.6107594936708861,,0.5146666666666667,,0.6981418030157203,,0.0693069306930693,
it,facebook-mbart-large-50,title_and_5_sentences,0.5586107091172214,,0.6107594936708861,,0.5146666666666667,,0.6981418030157203,,0.0693069306930693,
it,facebook-mbart-large-50,title_and_first_paragraph,0.5419734904270986,,0.6052631578947368,,0.4906666666666666,,0.6875854988771254,,0.099009900990099,
it,facebook-mbart-large-50,title_and_first_paragraph,0.5419734904270986,,0.6052631578947368,,0.4906666666666666,,0.6875854988771254,,0.099009900990099,
it,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6020864381520119,,0.6824324324324325,,0.5386666666666666,,0.7240975296759705,,0.0594059405940594,
it,facebook-mbart-large-50,title_and_first_sentence_each_paragraph,0.6023738872403561,,0.6789297658862876,,0.5413333333333333,,0.7244683991017002,,0.0693069306930693,
it,gpt2,raw_text,0.5487256371814093,,0.6267123287671232,,0.488,,0.6915457170356112,,0.1089108910891089,
it,gpt2,raw_text,0.5681818181818182,,0.60790273556231,,0.5333333333333333,,0.7045877446262432,,0.0594059405940594,
it,gpt2,title,0.3993948562783661,,0.4615384615384615,,0.352,,0.6018902791145331,,0.0297029702970297,
it,gpt2,title,0.3993948562783661,,0.4615384615384615,,0.352,,0.6018902791145331,,0.0297029702970297,
it,gpt2,title_and_10_sentences,0.5118881118881119,,0.538235294117647,,0.488,,0.668446583253128,,0.0495049504950495,
it,gpt2,title_and_10_sentences,0.5118881118881119,,0.538235294117647,,0.488,,0.668446583253128,,0.0495049504950495,
it,gpt2,title_and_5_sentences,0.4827586206896551,,0.5513698630136986,,0.4293333333333333,,0.6516252807186398,,0.099009900990099,
it,gpt2,title_and_5_sentences,0.4827586206896551,,0.5513698630136986,,0.4293333333333333,,0.6516252807186398,,0.099009900990099,
it,gpt2,title_and_first_paragraph,0.4424778761061947,,0.495049504950495,,0.4,,0.6263715110683349,,0.0396039603960396,
it,gpt2,title_and_first_paragraph,0.4424778761061947,,0.495049504950495,,0.4,,0.6263715110683349,,0.0396039603960396,
it,gpt2,title_and_first_sentence_each_paragraph,0.5264750378214825,,0.6083916083916084,,0.464,,0.6781020211742059,,0.0297029702970297,
it,gpt2,title_and_first_sentence_each_paragraph,0.5279034690799396,,0.6076388888888888,,0.4666666666666667,,0.6789541225537375,,0.0297029702970297,
it,xlm-roberta-large,raw_text,0.6091794158553546,,0.6366279069767442,,0.584,,0.7318460057747835,,0.0891089108910891,
it,xlm-roberta-large,raw_text,0.6151797603195739,,0.6143617021276596,,0.616,,0.7382213666987488,,0.0693069306930693,
it,xlm-roberta-large,title,0.500763358778626,,0.5857142857142857,,0.4373333333333333,,0.6628437600256656,,0.0792079207920792,
it,xlm-roberta-large,title,0.500763358778626,,0.5857142857142857,,0.4373333333333333,,0.6628437600256656,,0.0792079207920792,
it,xlm-roberta-large,title_and_10_sentences,0.6005747126436782,,0.6510903426791277,,0.5573333333333333,,0.7247686878408726,,0.0693069306930693,
it,xlm-roberta-large,title_and_10_sentences,0.6005747126436782,,0.6510903426791277,,0.5573333333333333,,0.7247686878408726,,0.0693069306930693,
it,xlm-roberta-large,title_and_5_sentences,0.5609065155807365,,0.5981873111782477,,0.528,,0.6999961501443697,,0.0792079207920792,
it,xlm-roberta-large,title_and_5_sentences,0.5609065155807365,,0.5981873111782477,,0.528,,0.6999961501443697,,0.0792079207920792,
it,xlm-roberta-large,title_and_first_paragraph,0.5499276410998554,,0.6012658227848101,,0.5066666666666667,,0.6926981071543151,,0.0495049504950495,
it,xlm-roberta-large,title_and_first_paragraph,0.5499276410998554,,0.6012658227848101,,0.5066666666666667,,0.6926981071543151,,0.0495049504950495,
it,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.5705882352941176,,0.6360655737704918,,0.5173333333333333,,0.7052499197946743,,0.0693069306930693,
it,xlm-roberta-large,title_and_first_sentence_each_paragraph,0.5793304221251818,,0.6378205128205128,,0.5306666666666666,,0.7109541225537375,,0.0693069306930693,
po,EleutherAI-gpt-neo-1.3B,title,0.5305410122164048,,0.6608695652173913,,0.4431486880466472,,0.6510499317267594,,0.015625,
po,EleutherAI-gpt-neo-1.3B,title,0.5305410122164048,,0.6608695652173913,,0.4431486880466472,,0.6510499317267594,,0.015625,
po,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.6242038216560509,,0.6877192982456141,,0.5714285714285714,,0.7052441229656419,,0.015625,
po,EleutherAI-gpt-neo-1.3B,title_and_10_sentences,0.6242038216560509,,0.6877192982456141,,0.5714285714285714,,0.7052441229656419,,0.015625,
po,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.6183574879227054,,0.6906474820143885,,0.5597667638483965,,0.7021256965715762,,0.03125,
po,EleutherAI-gpt-neo-1.3B,title_and_5_sentences,0.6183574879227054,,0.6906474820143885,,0.5597667638483965,,0.7021256965715762,,0.03125,
po,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.5590277777777777,,0.6909871244635193,,0.4693877551020408,,0.6695944200464996,,0.046875,
po,EleutherAI-gpt-neo-1.3B,title_and_first_paragraph,0.5590277777777777,,0.6909871244635193,,0.4693877551020408,,0.6695944200464996,,0.046875,
po,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.6486486486486486,,0.6687306501547987,,0.6297376093294461,,0.718123777539949,,0.03125,
po,EleutherAI-gpt-neo-1.3B,title_and_first_sentence_each_paragraph,0.6391437308868502,,0.6720257234726688,,0.60932944606414,,0.7124404915673322,,0.03125,
po,EleutherAI-gpt-neo-125M,raw_text,0.6249999999999999,,0.6549520766773163,,0.597667638483965,,0.7011846329852013,,0.015625,
po,EleutherAI-gpt-neo-125M,raw_text,0.5993377483443708,,0.6934865900383141,,0.5276967930029155,,0.6915156659408791,,0.015625,
po,EleutherAI-gpt-neo-125M,title,0.3494423791821561,,0.482051282051282,,0.2740524781341107,,0.5457061667343248,,0.0,
po,EleutherAI-gpt-neo-125M,title,0.3494423791821561,,0.482051282051282,,0.2740524781341107,,0.5457061667343248,,0.0,
po,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.574712643678161,,0.6578947368421053,,0.5102040816326531,,0.6728235598036683,,0.03125,
po,EleutherAI-gpt-neo-125M,title_and_10_sentences,0.574712643678161,,0.6578947368421053,,0.5102040816326531,,0.6728235598036683,,0.03125,
po,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.5632377740303541,,0.668,,0.4868804664723032,,0.6683950252795513,,0.015625,
po,EleutherAI-gpt-neo-125M,title_and_5_sentences,0.5632377740303541,,0.668,,0.4868804664723032,,0.6683950252795513,,0.015625,
po,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.4850498338870432,,0.5637065637065637,,0.4256559766763848,,0.610658006421375,,0.03125,
po,EleutherAI-gpt-neo-125M,title_and_first_paragraph,0.48,,0.5603112840466926,,0.4198250728862974,,0.6077425545263313,,0.03125,
po,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.5746753246753247,,0.6483516483516484,,0.5160349854227405,,0.6712182160386759,,0.03125,
po,EleutherAI-gpt-neo-125M,title_and_first_sentence_each_paragraph,0.5824,,0.6453900709219859,,0.5306122448979592,,0.6748902092482563,,0.03125,
po,bert-base-multilingual-cased,raw_text,0.64891846921797,,0.7558139534883721,,0.5685131195335277,,0.7272945344503082,,0.046875,
po,bert-base-multilingual-cased,raw_text,0.6624605678233438,,0.7216494845360825,,0.6122448979591837,,0.7328855592870059,,0.046875,
po,bert-base-multilingual-cased,title,0.5504273504273505,,0.6652892561983471,,0.4693877551020408,,0.6614569878584345,,0.015625,
po,bert-base-multilingual-cased,title,0.5504273504273505,,0.6652892561983471,,0.4693877551020408,,0.6614569878584345,,0.015625,
po,bert-base-multilingual-cased,title_and_10_sentences,0.6591999999999999,,0.7304964539007093,,0.6005830903790087,,0.7315754511569545,,0.046875,
po,bert-base-multilingual-cased,title_and_10_sentences,0.6591999999999999,,0.7304964539007093,,0.6005830903790087,,0.7315754511569545,,0.046875,
po,bert-base-multilingual-cased,title_and_5_sentences,0.6229508196721312,,0.7116104868913857,,0.5539358600583091,,0.7073476768645977,,0.078125,
po,bert-base-multilingual-cased,title_and_5_sentences,0.6229508196721312,,0.7116104868913857,,0.5539358600583091,,0.7073476768645977,,0.078125,
po,bert-base-multilingual-cased,title_and_first_paragraph,0.6051779935275081,,0.68,,0.5451895043731778,,0.6930287485699524,,0.0625,
po,bert-base-multilingual-cased,title_and_first_paragraph,0.6064516129032257,,0.6787003610108303,,0.5481049562682215,,0.6935823153854669,,0.0625,
po,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.6688,,0.7411347517730497,,0.60932944606414,,0.7386611063955419,,0.0625,
po,bert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.661290322580645,,0.740072202166065,,0.597667638483965,,0.7337343617374618,,0.0625,
po,distilbert-base-multilingual-cased,raw_text,0.610738255033557,,0.7193675889328063,,0.5306122448979592,,0.7011108240764661,,0.046875,
po,distilbert-base-multilingual-cased,raw_text,0.6384976525821596,,0.6891891891891891,,0.5947521865889213,,0.7141934531497951,,0.046875,
po,distilbert-base-multilingual-cased,title,0.5442176870748299,,0.6530612244897959,,0.466472303206997,,0.6563826253828837,,0.03125,
po,distilbert-base-multilingual-cased,title,0.5442176870748299,,0.6530612244897959,,0.466472303206997,,0.6563826253828837,,0.03125,
po,distilbert-base-multilingual-cased,title_and_10_sentences,0.6232876712328766,,0.7551867219917012,,0.5306122448979592,,0.7119607336605529,,0.046875,
po,distilbert-base-multilingual-cased,title_and_10_sentences,0.6232876712328766,,0.7551867219917012,,0.5306122448979592,,0.7119607336605529,,0.046875,
po,distilbert-base-multilingual-cased,title_and_5_sentences,0.6215780998389694,,0.6942446043165468,,0.5626822157434402,,0.7044875816511053,,0.03125,
po,distilbert-base-multilingual-cased,title_and_5_sentences,0.6215780998389694,,0.6942446043165468,,0.5626822157434402,,0.7044875816511053,,0.03125,
po,distilbert-base-multilingual-cased,title_and_first_paragraph,0.6116504854368932,,0.6872727272727273,,0.5510204081632653,,0.6977525187290106,,0.015625,
po,distilbert-base-multilingual-cased,title_and_first_paragraph,0.6129032258064516,,0.6859205776173285,,0.5539358600583091,,0.6983060855445252,,0.015625,
po,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.6102292768959436,,0.7723214285714286,,0.5043731778425656,,0.7060744731889139,,0.03125,
po,distilbert-base-multilingual-cased,title_and_first_sentence_each_paragraph,0.6167247386759581,,0.7662337662337663,,0.5160349854227405,,0.7091928995829797,,0.03125,
po,facebook-mbart-large-50,raw_text,0.6971935007385524,,0.7065868263473054,,0.6880466472303207,,0.7554157286784514,,0.078125,
po,facebook-mbart-large-50,raw_text,0.6821705426356588,,0.7284768211920529,,0.641399416909621,,0.7465586596302173,,0.078125,
po,facebook-mbart-large-50,title,0.5924713584288053,,0.6753731343283582,,0.5276967930029155,,0.6851865520168284,,0.046875,
po,facebook-mbart-large-50,title,0.5924713584288053,,0.6753731343283582,,0.5276967930029155,,0.6851865520168284,,0.046875,
