language,model_type,unit_of_analysis,index,model_subtype,model_name,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
fr,LogisticRegression,title_and_10_sentences,11,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2558045440398381,0.1635168752815811,0.0714285714285714,0.393694885361552,0.2400072150072149,0.2063492063492063,0.1359137291280148
fr,LogisticRegression,title_and_5_sentences,12,No Upsampling,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3274452261412563,0.2532842194027357,0.0476190476190476,0.4653439153439153,0.4095238095238094,0.2857142857142857,0.2139038342609771
fr,LogisticRegression,title_and_first_paragraph,15,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3489774349221354,0.2729590430051259,0.0476190476190476,0.4418845315904139,0.3570728291316526,0.3174603174603174,0.2447278911564626
fr,LogisticRegression,title_and_first_sentence_each_paragraph,14,SMOTE,LogisticRegression_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3355245959897123,0.2294822563925554,0.0476190476190476,0.4253764753764753,0.3046834118262689,0.2936507936507936,0.1973191094619666
fr,LogisticRegressionElasticNet,raw_text,20,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3505929030319274,0.2379442856794773,0.1428571428571428,0.4823192239858906,0.342305710162853,0.3015873015873015,0.2024211502782931
fr,LogisticRegressionElasticNet,title,22,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2414365884862779,0.1772512339282525,0.0,0.3583994708994709,0.2714285714285714,0.2142857142857142,0.1572201607915893
fr,LogisticRegressionElasticNet,title_and_10_sentences,19,SMOTE,LogisticRegressionElasticNet_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.300836729408158,0.217425431711146,0.0714285714285714,0.5881410256410257,0.4471153846153846,0.2301587301587301,0.1658256029684601
fr,LogisticRegressionElasticNet,title_and_5_sentences,20,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3388197661396428,0.2548760462974088,0.0,0.4431878306878307,0.3547619047619047,0.3015873015873015,0.2214826839826839
fr,LogisticRegressionElasticNet,title_and_first_paragraph,20,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3651647232429473,0.2957189894323723,0.0476190476190476,0.5692665955270997,0.4976990796318527,0.3333333333333333,0.2630643166357452
fr,LogisticRegressionElasticNet,title_and_first_sentence_each_paragraph,18,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3613596675737321,0.3048739039229972,0.0714285714285714,0.4624699374699375,0.3906114718614719,0.3174603174603174,0.265765306122449
fr,LogisticRegressionLasso,raw_text,25,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4301426518350315,0.3230924755468934,0.119047619047619,0.4682345160286337,0.3695182618501946,0.4206349206349206,0.3101669758812616
fr,LogisticRegressionLasso,title,25,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2806752330561854,0.203656462585034,0.0,0.4577040243706911,0.3813131313131313,0.246031746031746,0.1771552257266543
fr,LogisticRegressionLasso,title_and_10_sentences,21,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2977149969277465,0.2372988634509371,0.0238095238095238,0.4612479024243729,0.3845544161720632,0.2698412698412698,0.2145269016697588
fr,LogisticRegressionLasso,title_and_5_sentences,25,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3648097171017375,0.2929966993149143,0.0238095238095238,0.5232091982091982,0.4350875315161029,0.3253968253968254,0.2610034013605442
fr,LogisticRegressionLasso,title_and_first_paragraph,23,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4402926183627937,0.3676604097656729,0.0476190476190476,0.583471640268043,0.513932361068584,0.3968253968253968,0.3265584415584416
fr,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,23,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3891303459811351,0.3253768111372128,0.0238095238095238,0.4390604869928179,0.3831474290120906,0.3888888888888889,0.3267486085343228
fr,LogisticRegressionRidge,raw_text,30,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3226738796183241,0.2088166463166463,0.0952380952380952,0.4848595848595849,0.3362637362637363,0.2777777777777778,0.1794619666048237
fr,LogisticRegressionRidge,title,32,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3319255385534745,0.3167245246424408,0.0,0.3423721340388007,0.3353174603174603,0.3571428571428571,0.3428184910327767
fr,LogisticRegressionRidge,title_and_10_sentences,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3077137013847231,0.2184044573260679,0.0714285714285714,0.4990740740740741,0.3583333333333333,0.2539682539682539,0.182169140383426
fr,LogisticRegressionRidge,title_and_5_sentences,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3265529444100872,0.2643346732632446,0.0238095238095238,0.4103313840155945,0.3679511278195489,0.3174603174603174,0.2472572665429808
fr,LogisticRegressionRidge,title_and_first_paragraph,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.384738541881399,0.3064831993403422,0.0476190476190476,0.4631857421331105,0.3952380952380953,0.373015873015873,0.2920145330859616
fr,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,29,SMOTE,LogisticRegressionRidge_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3145602618509022,0.2050624252594695,0.0,0.4200824774354185,0.2873249299719888,0.2777777777777778,0.1794619666048237
fr,NaiveBayes,raw_text,38,Random Oversampling,NaiveBayes_ROS,0.9213494262977796,0.8966799893965767,0.621301775147929,0.8652868908149066,0.822319368368922,0.992079207920792,0.9954588853085092,0.5561553008210981,0.5096665237023105,0.0,0.5192311472971562,0.4381422265876046,0.6904761904761905,0.6934013605442176
fr,NaiveBayes,title,34,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,0.8539164471840552,0.7941531355166094,0.3846153846153846,0.7843295929335483,0.6964707000944489,0.9603960396039604,0.9574790455993464,0.3835967014840669,0.347457713547939,0.0238095238095238,0.4116744331821667,0.3392060949240342,0.4285714285714285,0.417317563388992
fr,NaiveBayes,title_and_10_sentences,37,SMOTE,ComplementNaiveBayes_SMOTE,0.9401296176060776,0.9193775687884724,0.6982248520710059,0.8999246729256558,0.8632196932558918,0.988118811881188,0.9887013779870922,0.48221527186599,0.4219437229161047,0.0,0.468435746352413,0.3772582972582971,0.5634920634920635,0.5374752628324057
fr,NaiveBayes,title_and_5_sentences,35,Random Oversampling,ComplementNaiveBayes_ROS,0.9225993777101106,0.8952345274930712,0.6094674556213018,0.8693275321312955,0.8228670372036813,0.99009900990099,0.9937816152101868,0.4466221610399521,0.3981044930177506,0.0,0.4229706349476362,0.3496409222503871,0.5238095238095238,0.5295701917130488
fr,NaiveBayes,title_and_first_paragraph,38,SMOTE,NaiveBayes_SMOTE,0.9058859367970908,0.8715409754144743,0.5266272189349113,0.8499616604828012,0.7915951247553713,0.9801980198019802,0.9847960560742516,0.4335500083874846,0.3828960082895615,0.0,0.3995911034979294,0.3215414235869786,0.5317460317460317,0.5434230055658628
fr,NaiveBayes,title_and_first_sentence_each_paragraph,32,BorderlineSMOTE,NaiveBayes_BorderlineSMOTE,0.9496944835050052,0.9260412329844916,0.7396449704142012,0.9150507677572844,0.8785386779073548,0.99009900990099,0.9841448025658552,0.4720099319428525,0.3867627667472869,0.0238095238095238,0.450174906567246,0.3930785105163988,0.5714285714285714,0.4731045145330859
fr,RandomForest,raw_text,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3428346399106632,0.2252689805321384,0.0714285714285714,0.4049360466183775,0.2570256341402958,0.3253968253968254,0.2191187384044526
fr,RandomForest,title,43,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2706162915112012,0.2255402780033321,0.0,0.4462962962962962,0.3619047619047619,0.246031746031746,0.2057544836116264
fr,RandomForest,title_and_10_sentences,40,No Upsampling,RandomForest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2841818675152008,0.1917804417804417,0.0476190476190476,0.5037509448223734,0.3496598639455782,0.246031746031746,0.169234693877551
fr,RandomForest,title_and_5_sentences,41,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2715746633181348,0.2359355570185062,0.0,0.4671390778533635,0.4376700680272108,0.238095238095238,0.1990058750773036
fr,RandomForest,title_and_first_paragraph,41,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3078610396070714,0.2201880791166505,0.0,0.3990063618039808,0.3086026077097505,0.2777777777777778,0.1968970315398887
fr,RandomForest,title_and_first_sentence_each_paragraph,41,Random Oversampling,RandomForest_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3143930731232319,0.2128715200143771,0.0238095238095238,0.4118369285035952,0.2628815628815629,0.2777777777777778,0.1952411873840445
fr,RidgeClassifier,raw_text,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3281746031746031,0.2188775510204081,0.0952380952380952,0.4821558252930801,0.3431305855675603,0.2936507936507936,0.1960853432282003
fr,RidgeClassifier,title,50,SVMSMOTE,RidgeClassifier_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3547787914189103,0.3200661587683227,0.0,0.3697536729491616,0.3407646864413782,0.3809523809523809,0.3490847247990105
fr,RidgeClassifier,title_and_10_sentences,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2922830772584467,0.1971630176063673,0.0714285714285714,0.4655575905575905,0.3127289377289378,0.246031746031746,0.1702643784786641
fr,RidgeClassifier,title_and_5_sentences,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3243745700734948,0.262732742168226,0.0238095238095238,0.3818365357839042,0.3370614035087719,0.3174603174603174,0.2472572665429808
fr,RidgeClassifier,title_and_first_paragraph,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3937912535042653,0.3251717710186858,0.0476190476190476,0.494126685762024,0.4351638023630505,0.3809523809523809,0.3105210265924551
fr,RidgeClassifier,title_and_first_sentence_each_paragraph,44,BorderlineSMOTE,RidgeClassifier_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3123897266754409,0.203734360877218,0.0,0.4029811924769907,0.2741446578631453,0.2777777777777778,0.1794619666048237
fr,SVM,raw_text,55,SVMSMOTE,SVM_rbf_SVMSMOTE,0.9790950982838624,0.9614738681934408,0.893491124260355,1.0,1.0,0.9623762376237625,0.9308675778003508,0.0145502645502645,0.0119047619047619,0.0,0.0873015873015873,0.0714285714285714,0.0079365079365079,0.0064935064935064
fr,SVM,title,55,SVMSMOTE,SVM_rbf_SVMSMOTE,0.9800292183001896,0.9654751505388172,0.9112426035502958,1.0,1.0,0.9623762376237625,0.9351213772222176,0.2967838021647417,0.2792405551777607,0.0,0.3405141155141155,0.2805028305028305,0.3174603174603174,0.3376932591218305
fr,SVM,title_and_10_sentences,51,Random Oversampling,SVM_rbf_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0436507936507936,0.0357142857142857,0.0,0.0698412698412698,0.0571428571428571,0.0317460317460317,0.0259740259740259
fr,SVM,title_and_5_sentences,51,Random Oversampling,SVM_rbf_ROS,0.9949871448665882,0.9955011653752892,0.9763313609467456,1.0,1.0,0.99009900990099,0.9911278195488722,0.0942043142043142,0.0635897435897435,0.0,0.3191609977324263,0.1556122448979592,0.0793650793650793,0.0571243042671614
fr,SVM,title_and_first_paragraph,51,Random Oversampling,SVM_rbf_ROS,0.9979990227594188,0.9985009276437848,0.9881656804733728,1.0,1.0,0.996039603960396,0.9970347113204256,0.0485008818342151,0.0396825396825396,0.0,0.1117460317460317,0.0914285714285714,0.0634920634920634,0.0519480519480519
fr,SVM,title_and_first_sentence_each_paragraph,51,Random Oversampling,SVM_rbf_ROS,0.9949703452488106,0.9966807745825604,0.970414201183432,1.0,1.0,0.99009900990099,0.9934644303065356,0.0634920634920634,0.0408163265306122,0.0476190476190476,0.0634920634920634,0.0408163265306122,0.0634920634920634,0.0408163265306122
fr,XGBoost,raw_text,59,SMOTE,XGBoost_narrow_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4186562871621041,0.2869050660418145,0.0238095238095238,0.5017160354170158,0.363832450229509,0.4047619047619047,0.279469696969697
fr,XGBoost,title,58,Random Oversampling,XGBoost_narrow_ROS,0.8731105318298237,0.90741810761375,0.5857988165680473,0.9301380977877628,0.940388321098487,0.8277227722772277,0.8823962378473655,0.2372589563709689,0.2082984534810092,0.0,0.3385692239858906,0.2635912698412698,0.2301587301587301,0.2084863945578231
fr,XGBoost,title_and_10_sentences,56,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3028758221040651,0.234958558135898,0.0,0.3939453559201458,0.2949379751900761,0.2777777777777778,0.2201932591218305
fr,XGBoost,title_and_5_sentences,56,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3125844188606942,0.2530712669643666,0.0238095238095238,0.4165499533146592,0.3584087481146304,0.2936507936507936,0.2340708101422386
fr,XGBoost,title_and_first_paragraph,57,SMOTE,XGBoost_narrow_SMOTE,0.996959968105654,0.9949691276221888,0.9881656804733728,1.0,1.0,0.994059405940594,0.9902093144950288,0.3387622861442403,0.290307524684403,0.0,0.355224599961442,0.2999810653006141,0.3809523809523809,0.3398160173160173
fr,XGBoost,title_and_first_sentence_each_paragraph,56,Random Oversampling,XGBoost_narrow_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3443968155343367,0.2676691069730119,0.0476190476190476,0.3791941976152502,0.2915954659375712,0.365079365079365,0.2918197278911564
ge,Dummy Classifier,raw_text,1,No Upsampling,DummyUniformSampling,0.4136947711565938,0.366396107361998,0.0,0.3801033580152275,0.3134192770364329,0.5025125628140703,0.5170348281834459,0.4430715699320504,0.3965598721313875,0.0,0.4083489332085344,0.3428579246690702,0.5232558139534884,0.5374295332167954
ge,Dummy Classifier,title,1,No Upsampling,DummyUniformSampling,0.4150749791885046,0.35559485330044,0.0,0.3615267367126117,0.2937769994147848,0.5209380234505863,0.5023776026110943,0.4344200573198563,0.3834840034427978,0.0,0.4027628776570013,0.3301379935858956,0.5174418604651163,0.5329443180781084
ge,Dummy Classifier,title_and_10_sentences,1,No Upsampling,DummyUniformSampling,0.3862274340647974,0.3348868902150747,0.0,0.357110363314115,0.2893646717982361,0.4623115577889447,0.4559595415464242,0.4229402886086078,0.373165137882099,0.0,0.441529591889139,0.354279995030769,0.4593023255813953,0.474390194674361
ge,Dummy Classifier,title_and_5_sentences,1,No Upsampling,DummyUniformSampling,0.4003199362782182,0.3491372925568521,0.0,0.3679578213895942,0.299543527071428,0.4840871021775544,0.4848401378950792,0.4494317838077399,0.3680701882064511,0.0,0.4435042799638491,0.3404640677487917,0.4941860465116279,0.459000617790976
ge,Dummy Classifier,title_and_first_paragraph,1,No Upsampling,DummyUniformSampling,0.4058710620323965,0.3578044105271921,0.0,0.3616945063738045,0.2979355952160915,0.5108877721943048,0.5187857683068843,0.4528511659868758,0.3841070962593519,0.0,0.4492275204655506,0.3540101128170567,0.5,0.4848418314694299
ge,Dummy Classifier,title_and_first_sentence_each_paragraph,1,No Upsampling,DummyUniformSampling,0.4134434885584765,0.3601044216975103,0.0,0.3709318734794774,0.3036208820323316,0.507537688442211,0.4990184638447598,0.4735816108487355,0.4047849820408503,0.0,0.4624229223199181,0.3676966670608864,0.5290697674418605,0.519578182150053
ge,KNN,raw_text,6,SMOTE,kNN_SMOTE,0.3988995387530913,0.373335049813213,0.0,0.3655264397358786,0.3009453781512605,0.7805695142378559,0.871031746031746,0.4072362735316373,0.3932150223521599,0.0,0.419767441860465,0.3346938775510203,0.7558139534883721,0.8601190476190476
ge,KNN,title,6,SMOTE,kNN_SMOTE,0.4269729119733733,0.3902989897825713,0.0,0.4496806013209014,0.3504406461804069,0.7989949748743719,0.881917264622744,0.439613552730307,0.4000000533993605,0.0,0.432855536279917,0.3451729849674052,0.686046511627907,0.742890050757145
ge,KNN,title_and_10_sentences,6,SMOTE,kNN_SMOTE,0.4947482900580914,0.4306988846609419,0.0,0.3855778442094308,0.3134969271511308,0.8743718592964824,0.9265873015873016,0.5184747626423304,0.4534038214168868,0.0,0.5066125670669959,0.3954576148641275,0.8604651162790697,0.9144736842105264
ge,KNN,title_and_5_sentences,7,SVMSMOTE,kNN_SVMSMOTE,0.4804275839500443,0.4241918595414679,0.0,0.485818106815285,0.3734159587759508,0.8358458961474037,0.9035931724287888,0.5092885793027001,0.4592636116624122,0.0,0.4854666580490912,0.387320063866717,0.7674418604651163,0.8541666666666666
ge,KNN,title_and_first_paragraph,7,SVMSMOTE,kNN_SVMSMOTE,0.6093150837800496,0.4978975159572568,0.0,0.5183140842057737,0.3916140967251549,0.9681742043551088,0.9813818221352468,0.5127379846111076,0.4431636137110795,0.0,0.4518789853839229,0.3587148780563675,0.7558139534883721,0.7758176077448524
ge,KNN,title_and_first_sentence_each_paragraph,6,SMOTE,kNN_SMOTE,0.5529887213123558,0.467943418297603,0.0,0.5157855471497608,0.3930166933659277,0.8911222780569514,0.9361410089149816,0.4433064730533009,0.4147872505302861,0.0,0.4386052682001668,0.354986334709837,0.7674418604651163,0.8656537176274018
ge,LinearSVM,raw_text,7,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4594999564152913,0.3241507394177312,0.0285714285714285,0.5253678063743191,0.3804509790186098,0.4418604651162791,0.3143151997641161
ge,LinearSVM,title,7,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3379666537974408,0.2574600213467247,0.0,0.4774339033059963,0.403230697873555,0.3023255813953488,0.234657108457418
ge,LinearSVM,title_and_10_sentences,7,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38247659424985,0.2580733089661661,0.0,0.4582768975210836,0.303283621140764,0.3430232558139535,0.2372198879551821
ge,LinearSVM,title_and_5_sentences,8,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3954439912653456,0.2920256760394896,0.0,0.5064682625396139,0.4038432917026459,0.3546511627906977,0.2652774267601777
ge,LinearSVM,title_and_first_paragraph,8,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3645631928921707,0.2929419033962796,0.0,0.4514849725358041,0.379556607331928,0.3313953488372093,0.267844242960342
ge,LinearSVM,title_and_first_sentence_each_paragraph,7,BorderlineSMOTE,LinearSVM_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4264242945515895,0.3189221283582185,0.0,0.4635754592534689,0.3575205082032813,0.4186046511627907,0.3155040963753923
ge,LogisticRegression,raw_text,13,Random Oversampling,LogisticRegression_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4661564691938214,0.3328773046551427,0.0,0.5208689137940312,0.3807642622266298,0.4476744186046512,0.3210157747309449
ge,LogisticRegression,title,12,No Upsampling,LogisticRegression,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3404533144236363,0.2590679372403549,0.0,0.4744750162628069,0.4013174325674326,0.3081395348837209,0.2384165069536586
ge,LogisticRegression,title_and_10_sentences,13,Random Oversampling,LogisticRegression_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4128006193244595,0.2949009509281723,0.0285714285714285,0.5177666639106447,0.4031252885769692,0.3720930232558139,0.2667050153394691
ge,LogisticRegression,title_and_5_sentences,17,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4092183395019279,0.3271501119400594,0.0,0.529780361757106,0.4870509607351713,0.377906976744186,0.2972359996630231
ge,LogisticRegression,title_and_first_paragraph,17,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4005137828041228,0.3028411100964954,0.0,0.4661886551061437,0.3645581714467164,0.377906976744186,0.2889497026880928
ge,LogisticRegression,title_and_first_sentence_each_paragraph,15,SVMSMOTE,LogisticRegression_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4412338629918854,0.3294754885519841,0.0,0.4850868835906455,0.3702681072428971,0.4244186046511627,0.3212685074029612
ge,LogisticRegressionElasticNet,raw_text,18,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4909923674092832,0.349045140720488,0.0285714285714285,0.506724884089126,0.3635323694695269,0.4941860465116279,0.3547517252515041
ge,LogisticRegressionElasticNet,title,16,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2838944453154267,0.1941650705881504,0.0,0.4164604298072448,0.2726564670664049,0.25,0.1864495798319327
ge,LogisticRegressionElasticNet,title_and_10_sentences,18,Random Oversampling,LogisticRegressionElasticNet_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.397493168205745,0.2691281391221807,0.0,0.4598812232652901,0.3056192381952434,0.3662790697674418,0.25484360410831
ge,LogisticRegressionElasticNet,title_and_5_sentences,22,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4190934819077218,0.2983745505574702,0.0,0.4892251605493649,0.3552454594277902,0.3895348837209302,0.2831757264309232
ge,LogisticRegressionElasticNet,title_and_first_paragraph,18,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3923082801320572,0.310896642356002,0.0285714285714285,0.5074657003393324,0.4439996453126705,0.3604651162790697,0.2831041188405186
ge,LogisticRegressionElasticNet,title_and_first_sentence_each_paragraph,16,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4310889952497637,0.3209245891854588,0.0,0.4666725393469579,0.374849333672863,0.4244186046511627,0.3171279915474961
ge,LogisticRegressionLasso,raw_text,24,SMOTE,LogisticRegressionLasso_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.520868334183219,0.4188052710772554,0.0,0.5866781702110019,0.4853577794754265,0.5058139534883721,0.4063607021756071
ge,LogisticRegressionLasso,title,25,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2174261999843395,0.1439093314093314,0.0,0.4508098006644518,0.3033163265306122,0.1453488372093023,0.0958585188461349
ge,LogisticRegressionLasso,title_and_10_sentences,23,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3885342661096848,0.2970675784615188,0.0,0.4931281349749202,0.3859663865546218,0.3430232558139535,0.2624437494295964
ge,LogisticRegressionLasso,title_and_5_sentences,27,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4288946722080741,0.3466238857876158,0.0,0.5238985715161145,0.455595775859751,0.3837209302325581,0.3054829826667509
ge,LogisticRegressionLasso,title_and_first_paragraph,25,Random Oversampling,LogisticRegressionLasso_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4017291462279352,0.3200104537530509,0.0,0.5531183932346724,0.4911255411255411,0.3662790697674418,0.2843520741629985
ge,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,25,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4667788528907301,0.3759832944808548,0.0,0.5225775193798449,0.4309523809523809,0.436046511627907,0.3526588705657701
ge,LogisticRegressionRidge,raw_text,30,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4492017734703405,0.3161822816200696,0.0,0.4844904240766075,0.3472088835534213,0.436046511627907,0.3097621504742248
ge,LogisticRegressionRidge,title,30,SVMSMOTE,LogisticRegressionRidge_SVMSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3497371980155176,0.2676568795923634,0.0,0.4502128123189638,0.363536521082604,0.3488372093023256,0.2711769795637553
ge,LogisticRegressionRidge,title_and_10_sentences,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4368769251647451,0.3290723410029194,0.0,0.4940719045676206,0.3851593268886502,0.4127906976744186,0.3097217834502221
ge,LogisticRegressionRidge,title_and_5_sentences,28,BorderlineSMOTE,LogisticRegressionRidge_BorderlineSMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4697901563841375,0.3956359763688187,0.0,0.5010167632944651,0.4286981459250367,0.4593023255813953,0.3914328011906517
ge,LogisticRegressionRidge,title_and_first_paragraph,30,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4810023182513432,0.4275824312647738,0.0,0.5281629959947334,0.4993647155832029,0.4767441860465116,0.4259961879488637
ge,LogisticRegressionRidge,title_and_first_sentence_each_paragraph,28,Random Oversampling,LogisticRegressionRidge_ROS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4613575215900797,0.3614086101304146,0.0,0.5185251910841856,0.4465354124105782,0.4534883720930232,0.3518173058697163
ge,NaiveBayes,raw_text,37,SMOTE,ComplementNaiveBayes_SMOTE,0.96145631427835,0.9450687084847852,0.7375886524822695,0.9351529774040512,0.9045205364681342,0.9932998324958124,0.994747899159664,0.5853331895344411,0.4886458215169891,0.0,0.5309820992960528,0.4300919318776461,0.6976744186046512,0.6456797631333234
ge,NaiveBayes,title,35,Random Oversampling,ComplementNaiveBayes_ROS,0.9275601263273192,0.8964038133156824,0.6453900709219859,0.8894516169797427,0.8337303744182398,0.9798994974874372,0.9843088041267644,0.3756223244919334,0.3103212241425422,0.0,0.5052108179288413,0.3958976539333682,0.313953488372093,0.2758783337896562
